id,d0,d1,distance_calculations,point_type,cluster_id
865,313.93,283.078,341,0,3
866,152.64,112.135,312,1,4
867,285.061,374.412,698,-1,-1
868,301.042,143.709,529,1,6
869,674.895,358.52,227,0,9
870,570.648,462.232,344,1,1
871,531.364,141.885,544,1,2
872,157.923,226.324,300,-1,-1
873,235.506,405.515,690,0,3
874,649.897,326.715,348,1,9
875,343.007,346.293,623,1,5
876,209.552,342.201,486,0,8
877,98.257,270.518,369,1,3
878,321.181,331.063,679,1,5
879,319.172,431.364,557,1,3
880,615.844,139.406,599,0,1
881,35.127,320.064,587,1,3
882,566.339,452.33,365,1,1
883,243.073,454.145,575,-1,-1
884,311.42,144.999,529,0,6
885,143.622,357.249,500,1,8
886,423.173,123.604,591,0,7
887,560.38,429.224,344,1,1
888,32.414,371.343,502,1,3
889,332.698,260.873,334,1,3
890,118.494,404.318,379,1,3
891,427.385,281.989,587,0,3
892,182.48,470.861,583,-1,-1
893,357.93,262.004,513,1,3
894,589.452,309.517,756,0,1
895,548.844,142.901,517,1,2
896,556.42,442.465,335,1,1
897,193.835,273.965,534,1,3
898,391.388,211.357,584,-1,-1
899,652.024,349.986,347,1,9
900,651.467,439.442,135,1,1
901,501.01,56.182,570,1,7
902,446.989,60.668,685,1,7
903,151.302,412.161,379,1,3
904,609.701,171.227,608,1,1
905,111.488,393.995,451,1,3
906,642.546,407.835,270,1,1
907,129.55,345.552,502,0,8
908,162.008,73.114,339,0,4
909,293.698,174.443,521,1,6
910,182.82,262.86,577,1,3
911,453.824,56.455,699,1,7
912,561.513,407.344,427,1,1
913,470.67,329.65,515,1,3
914,653.791,453.915,106,0,1
915,566.252,376.006,616,1,1
916,244.633,164.615,570,1,6
917,642.738,349.951,355,1,9
918,615.149,287.349,581,1,1
919,114.203,173.902,270,1,6
920,574.691,436.982,355,1,1
921,308.654,346.355,679,1,5
922,340.753,266.794,377,1,3
923,566.209,304.914,713,1,1
924,619.373,178.822,790,1,1
925,327.934,435.675,550,0,3
926,614.94,155.577,641,1,1
927,655.028,110.553,689,1,1
928,662.413,418.669,144,1,1
929,228.529,280.138,518,1,3
930,154.368,282.101,578,1,3
931,297.382,85.729,570,1,4
932,447.146,356.751,536,1,3
933,221.889,249.484,533,1,3
934,613.794,428.565,335,1,1
935,574.811,277.845,637,1,1
936,436.16,99.51,662,1,7
937,437.223,89.016,661,1,7
938,113.246,69.092,173,0,4
939,274.811,270.851,506,1,3
940,270.227,72.955,474,0,4
941,459.612,353.615,497,1,3
942,607.416,188.377,650,1,1
943,77.045,164.915,347,1,6
944,177.945,173.752,294,1,6
945,281.892,246.804,514,0,3
946,217.515,147.199,276,1,6
947,473.185,235.903,550,0,2
948,255.877,411.839,624,0,3
949,302.044,102.431,523,1,4
950,497.048,88.247,576,0,7
951,619.976,390.392,349,0,1
952,77.896,166.356,342,1,6
953,505.604,80.587,564,1,7
954,507.252,354.371,332,1,1
955,287.369,434.236,572,1,3
956,194.804,325.13,517,0,8
957,532.535,124.963,540,1,2
958,313.496,50.558,519,-1,-1
959,333.868,312.928,662,1,5
960,583.334,434.196,355,0,1
961,557.293,465.752,366,0,1
962,131.331,362.041,499,0,8
963,450.715,341.36,520,1,3
964,642.715,24.195,806,-1,-1
965,130.995,408.988,340,1,3
966,570.49,381.54,520,1,1
967,61.592,402.351,469,1,3
968,545.45,137.991,537,1,2
969,132.427,417.566,368,1,3
970,163.835,319.753,533,1,8
971,188.239,258.147,579,1,3
972,624.72,96.988,641,1,1
973,601.999,319.718,560,-1,-1
974,235.718,168.427,511,1,6
975,533.736,319.194,343,1,1
976,370.524,259.581,644,1,3
977,284.233,167.729,526,1,6
978,169.277,471.551,601,-1,-1
979,46.883,367.904,507,1,3
980,327.372,370.6,609,1,5
981,448.256,228.319,567,-1,-1
982,382.717,318.751,583,-1,-1
983,244.006,266.403,522,1,3
984,172.349,160.035,284,1,6
985,221.868,175.618,413,0,6
986,24.81,161.423,270,1,6
987,129.098,94.201,304,1,4
988,536.336,125.359,541,1,2
989,333.834,319.083,675,1,5
990,508.948,215.783,546,1,2
991,124.917,416.612,340,1,3
992,428.643,146.551,677,1,7
993,461.248,368.246,416,1,3
994,113.534,112.146,279,0,4
995,331.479,158.473,508,0,6
996,172.776,173.341,294,1,6
997,233.213,181.655,567,0,6
998,456.452,70.104,690,1,7
999,279.994,430.949,576,1,3
1000,528.376,135.249,538,1,2
1001,563.756,313.533,732,1,1
1002,602.413,194.269,589,0,1
1003,103.213,177.054,278,1,6
1004,569.591,367.88,628,0,1
1005,71.598,102.415,148,1,4
1006,111.065,283.925,580,1,3
1007,26.873,170.355,328,1,6
1008,525.191,87.662,549,1,7
1009,273.684,164.649,536,1,6
1010,87.222,157.335,337,1,6
1011,287.026,144.792,524,0,6
1012,481.98,327.834,478,0,3
1013,382.797,290.977,619,1,3
1014,552.819,303.341,486,1,1
1015,285.114,177.119,528,0,6
1016,153.224,430.683,601,0,3
1017,444.597,345.323,527,1,3
1018,209.019,344.024,480,0,8
1019,351.916,358.788,566,1,5
1020,76.828,153.21,328,1,6
1021,523.702,126.337,528,1,2
1022,41.767,179.408,346,1,6
1023,657.948,263.917,329,-1,-1
1024,105.872,76.865,170,1,4
1025,270.42,325.68,343,-1,-1
1026,75.864,370.152,506,0,3
1027,377.807,412.424,543,1,3
1028,315.56,313.355,489,0,5
1029,529.14,298.157,325,0,1
1030,216.907,378.682,370,-1,-1
1031,249.533,260.118,518,1,3
1032,226.286,432.52,609,1,3
1033,58.375,401.908,478,1,3
1034,32.333,274.731,281,-1,-1
1035,245.753,269.662,501,1,3
1036,354.276,266.099,503,1,3
1037,564.985,466.01,351,0,1
1038,265.566,436.524,571,1,3
1039,503.531,297.327,447,-1,-1
1040,612.879,258.661,727,0,1
1041,84.086,176.786,314,1,6
1042,320.516,87.993,521,1,4
1043,73.022,264.592,279,-1,-1
1044,301.791,345.387,655,0,5
1045,293.678,273.285,458,1,3
1046,207.176,210.695,534,-1,-1
1047,160.548,255.416,570,1,3
1048,442.157,311.945,549,1,3
1049,489.078,161.763,565,1,7
1050,672.278,438.864,68,0,1
1051,565.997,441.991,339,1,1
1052,496.216,415.569,713,0,1
1053,261.517,243.821,519,0,3
1054,636.495,129.319,806,1,1
1055,431.209,147.043,687,1,7
1056,535.831,439.656,452,1,1
1057,268.029,99.763,521,1,4
1058,587.963,289.11,807,1,1
1059,592.762,290.513,778,1,1
1060,236.881,178.498,578,1,6
1061,362.238,267.716,606,1,3
1062,585.596,282.105,797,1,1
1063,66.77,366.289,505,0,3
1064,216.153,132.516,286,0,6
1065,500.02,138.52,555,0,2
1066,132.062,338.832,521,0,8
1067,585.28,294.418,809,1,1
1068,648.855,454.814,118,0,1
1069,65.09,167.948,335,1,6
1070,57.476,175.723,342,1,6
1071,32.723,86.389,102,1,4
1072,324.23,378.954,598,0,5
1073,282.055,71.642,592,0,4
1074,373.097,340.763,572,0,5
1075,656.534,127.134,643,1,1
1076,195.906,144.189,299,1,6
1077,376.472,433.039,535,0,3
1078,305.041,250.498,505,0,3
1079,563.45,433.303,331,1,1
1080,64.558,377.102,520,1,3
1081,309.119,321.986,510,0,5
1082,104.683,452.033,661,-1,-1
1083,114.202,227.639,293,-1,-1
1084,670.508,428.31,106,1,1
1085,70.423,375.893,517,1,3
1086,613.566,296.426,549,0,1
1087,427.467,105.629,598,0,7
1088,504.684,118.564,557,1,2
1089,645.027,443.565,144,1,1
1090,637.439,318.289,338,1,9
1091,634.972,268.941,419,1,1
1092,237.711,415.537,687,1,3
1093,561.011,278.402,404,1,1
1094,220.416,256.351,527,1,3
1095,153.866,360.056,500,1,8
1096,216.279,430.358,665,1,3
1097,345.423,339.683,598,1,5
1098,44.414,181.393,348,1,6
1099,218.971,97.701,297,1,4
1100,111.591,270.012,431,1,3
1101,364.722,417.611,530,0,3
1102,658.924,398.067,205,0,1
1103,150.693,418.421,418,1,3
1104,602.373,453.472,304,1,1
1105,627.214,424.186,290,1,1
1106,583.818,296.594,803,1,1
1107,641.975,309.857,338,0,9
1108,501.717,341.031,334,0,1
1109,534.667,379.77,804,1,1
1110,125.991,73.056,240,0,4
1111,582.759,275.959,741,1,1
1112,23.087,331.747,523,1,3
1113,636.544,250.753,479,1,1
1114,116.023,401.087,414,1,3
1115,661.62,150.407,521,0,1
1116,54.673,76.753,115,1,4
1117,77.167,169.545,346,1,6
1118,221.357,257.313,525,1,3
1119,331.309,430.457,554,1,3
1120,635.148,78.229,768,1,1
1121,513.607,120.024,553,1,2
1122,504.422,340.162,326,0,1
1123,111.309,162.809,300,1,6
1124,97.558,259.508,289,0,3
1125,629.863,273.31,463,1,1
1126,608.911,199.544,729,1,1
1127,515.358,119.685,549,1,2
1128,132.484,72.435,269,0,4
1129,43.855,302.15,574,1,3
1130,216.292,437.392,612,1,3
1131,130.284,73.427,260,0,4
1132,637.969,211.983,639,1,1
1133,318.411,345.202,703,1,5
1134,160.336,275.217,594,1,3
1135,620.473,383.062,348,0,1
1136,31.102,253.695,294,-1,-1
1137,659.756,427.829,133,1,1
1138,22.937,156.423,241,1,6
1139,286.133,182.04,527,0,6
1140,302.042,274.351,426,1,3
1141,573.663,462.705,354,0,1
1142,289.186,80.511,592,1,4
1143,137.473,270.144,574,1,3
1144,616.901,455.847,227,0,1
1145,109.253,269.568,415,1,3
1146,523.466,67.773,556,1,7
1147,46.758,163.164,311,0,6
1148,608.58,199.304,725,1,1
1149,438.429,344.76,547,1,3
1150,293.12,139.994,524,0,6
1151,537.348,407.273,693,1,1
1152,473.846,195.784,574,0,2
1153,313.138,304.009,389,0,5
1154,128.317,107.469,331,1,4
1155,513.086,50.538,555,0,7
1156,607.571,433.843,340,1,1
1157,188.815,158.886,292,1,6
1158,272.537,129.537,596,-1,-1
1159,217.597,306.762,499,-1,-1
1160,206.37,180.453,316,0,6
1161,429.34,398.321,477,1,3
1162,592.916,404.481,345,1,1
1163,553.648,395.396,617,1,1
1164,540.585,156.14,538,1,2
1165,561.424,218.271,330,1,2
1166,385.666,323.077,579,-1,-1
1167,625.217,282.971,462,1,1
1168,409.463,278.498,593,0,3
1169,536.756,84.253,538,0,7
1170,19.302,336.92,521,1,3
1171,516.327,376.751,584,1,1
1172,63.836,395.836,507,1,3
1173,155.061,319.218,529,1,8
1174,540.431,446.821,375,1,1
1175,495.572,78.745,584,1,7
1176,657.126,217.659,381,0,1
1177,612.738,137.833,541,0,1
1178,17.142,370.489,505,0,3
1179,337.906,418.986,554,1,3
1180,297.507,142.259,531,0,6
1181,45.496,250.199,295,-1,-1
1182,158.327,325.142,522,1,8
1183,582.81,297.857,809,1,1
1184,484.86,228.521,547,1,2
1185,454.31,59.578,708,1,7
1186,240.579,209.645,564,-1,-1
1187,551.717,453.653,325,1,1
1188,89.331,386.774,501,1,3
1189,660.432,308.195,347,0,9
1190,294.478,274.651,445,1,3
1191,605.055,65.335,332,-1,-1
1192,279.952,101.911,598,1,4
1193,250.355,175.979,598,1,6
1194,253.991,342.975,336,-1,-1
1195,186.236,248.554,595,1,3
1196,282.677,173.005,527,1,6
1197,314.568,105.205,524,1,4
1198,516.818,343.442,327,1,1
1199,671.291,350.525,280,1,9
1200,601.207,322.253,551,-1,-1
1201,276.967,78.989,566,1,4
1202,473.429,54.297,610,1,7
1203,484.653,78.147,563,1,7
1204,64.778,84.074,151,1,4
1205,67.85,73.644,150,1,4
1206,595.17,270.988,803,1,1
1207,367.715,261.151,629,1,3
1208,24.215,369.681,503,1,3
1209,450.036,302.685,537,1,3
1210,550.221,276.31,330,0,1
1211,574.24,391.438,410,1,1
1212,238.526,441.593,591,0,3
1213,380.181,389.217,547,1,3
1214,389.74,301.868,605,1,3
1215,187.593,332.975,512,1,8
1216,482.752,61.547,582,1,7
1217,607.879,267.193,756,1,1
1218,309.102,256.776,445,1,3
1219,463.645,215.446,571,0,2
1220,54.551,401.992,479,0,3
1221,19.641,334.28,526,1,3
1222,469.89,157.29,575,1,7
1223,179.837,284.052,534,1,3
1224,298.292,72.518,581,1,4
1225,143.269,260.419,511,1,3
1226,196.022,250.524,591,1,3
1227,102.758,161.416,337,1,6
1228,418.157,283.021,571,1,3
1229,551.32,326.403,650,1,1
1230,454.163,57.398,703,1,7
1231,295.308,407.739,578,1,3
1232,615.275,252.59,726,1,1
1233,558.66,226.102,330,0,2
1234,282.466,72.182,592,0,4
1235,306.239,78.222,526,1,4
1236,601.306,143.786,368,0,1
1237,627.891,248.575,616,1,1
1238,64.903,305.502,597,1,3
1239,475.227,339.598,477,1,3
1240,173.988,82.143,286,1,4
1241,518.599,243.879,509,1,2
1242,29.867,310.396,592,1,3
1243,588.195,455.939,350,0,1
1244,637.637,262.346,419,1,1
1245,345.851,288.391,603,0,3
1246,549.351,147.794,512,1,2
1247,435.218,321.225,550,1,3
1248,627.459,271.955,499,1,1
1249,269.83,343.845,378,-1,-1
1250,499.142,75.433,573,1,7
1251,389.789,416.103,525,1,3
1252,367.088,360.663,584,0,5
1253,653.87,194.17,485,0,1
1254,179.995,429.387,682,1,3
1255,96.881,77.364,158,1,4
1256,276.546,403.014,609,0,3
1257,314.531,70.153,533,1,4
1258,627.27,154.611,798,1,1
1259,208.658,406.691,607,1,3
1260,143.918,376.41,489,1,8
1261,30.025,97.059,126,1,4
1262,221.296,96.771,294,1,4
1263,330.354,358.548,626,1,5
1264,162.707,346.898,506,1,8
1265,627.196,252.452,602,1,1
1266,545.797,426.066,457,1,1
1267,650.825,192.049,541,1,1
1268,666.893,328.825,340,1,9
1269,435.737,293.31,554,1,3
1270,179.082,257.385,602,1,3
1271,27.896,325.351,566,1,3
1272,342.317,319.729,703,1,5
1273,615.942,420.748,341,1,1
1274,163.414,112.198,279,1,4
1275,564.423,425.375,335,1,1
1276,521.159,410.444,778,1,1
1277,478.555,176.155,571,1,7
1278,126.343,114.67,332,0,4
1279,32.351,401.641,505,0,3
1280,619.682,396.262,349,1,1
1281,247.264,180.768,598,1,6
1282,220.383,99.038,292,1,4
1283,512.791,438.881,701,1,1
1284,74.363,316.34,582,0,3
1285,316.483,174.324,505,1,6
1286,622.866,328.758,330,0,9
1287,75.993,144.485,267,1,6
1288,283.367,249.506,505,1,3
1289,157.917,387.66,400,0,3
1290,628.277,87.093,687,1,1
1291,561.277,463.451,352,0,1
1292,277.793,431.339,579,1,3
1293,65.754,386.654,507,1,3
1294,197.434,415.202,644,1,3
1295,266.597,434.864,569,1,3
1296,97.422,224.053,290,-1,-1
1297,214.809,178.468,367,0,6
1298,644.604,440.371,154,1,1
1299,657.487,282.947,355,-1,-1
1300,87.008,270.344,343,0,3
1301,324.897,262.238,353,1,3
1302,578.691,215.779,338,0,2
1303,410.755,383.193,543,1,3
1304,578.497,170.196,323,0,2
1305,497.327,224.41,534,1,2
1306,442.892,87.687,679,1,7
1307,100.41,97.905,188,1,4
1308,94.443,290.697,586,1,3
1309,280.474,152.66,530,1,6
1310,175.238,351.863,508,1,8
1311,17.948,171.508,324,0,6
1312,522.511,302.785,333,0,1
1313,348.114,275.353,505,1,3
1314,32.95,398.481,513,0,3
1315,677.536,326.632,295,0,9
1316,179.578,97.151,256,1,4
1317,21.409,181.389,337,1,6
1318,625.803,207.486,774,1,1
1319,163.71,366.165,503,1,8
1320,267.318,100.343,513,1,4
1321,675.27,327.608,300,1,9
1322,308.914,176.455,520,1,6
1323,192.719,68.344,253,0,4
1324,319.169,378.124,609,0,5
1325,558.751,416.916,390,1,1
1326,615.432,139.734,588,0,1
1327,191.103,281.635,521,1,3
1328,630.327,190.054,772,1,1
1329,615.375,444.848,282,1,1
1330,183.553,340.579,507,1,8
1331,278.589,63.146,558,0,4
1332,376.464,378.293,563,0,3
1333,576.439,273.065,626,0,1
1334,83.275,97.813,169,1,4
1335,63.311,320.622,560,1,3
1336,656.897,185.669,467,0,1
1337,286.745,473.703,526,-1,-1
1338,421.2,24.484,393,-1,-1
1339,558.439,412.091,425,1,1
1340,545.515,205.062,434,1,2
1341,33.847,387.077,501,0,3
1342,468.761,370.088,393,0,3
1343,59.781,76.367,127,1,4
1344,159.492,151.475,246,1,6
1345,648.56,29.522,789,-1,-1
1346,467.774,208.225,566,0,2
1347,133.606,95.373,329,1,4
1348,23.197,160.374,260,1,6
1349,262.765,146.221,597,1,6
1350,194.154,283.746,518,1,3
1351,628.267,279.041,460,1,1
1352,110.199,181.751,260,1,6
1353,641.5,409.786,269,1,1
1354,106.059,289.124,589,1,3
1355,600.902,213.196,671,1,1
1356,149.406,161.423,246,1,6
1357,443.83,298.419,552,1,3
1358,324.706,322.709,660,1,5
1359,198.708,280.876,515,1,3
1360,411.397,382.478,543,1,3
1361,441.541,84.126,681,1,7
1362,186.873,174.213,287,1,6
1363,480.768,351.07,411,0,3
1364,626.995,117.563,728,1,1
1365,607.244,164.625,541,1,1
1366,21.172,311.83,598,0,3
1367,551.952,205.925,411,1,2
1368,1.659,294.926,441,-1,-1
1369,377.576,317.829,606,0,5
1370,78.322,147.366,304,1,6
1371,35.547,71.589,49,0,4
1372,650.106,194.88,541,1,1
1373,330.697,351.166,621,1,5
1374,550.427,140.703,512,1,2
1375,338.582,397.027,568,0,3
1376,643.639,94.189,802,1,1
1377,508.035,215.328,547,1,2
1378,140.602,102.426,345,1,4
1379,682.863,344.346,222,0,9
1380,314.091,333.808,660,1,5
1381,148.248,290.486,545,0,3
1382,451.541,206.616,562,-1,-1
1383,583.814,455.116,346,1,1
1384,432.592,278.896,570,0,3
1385,284.809,76.8,595,1,4
1386,364.868,243.327,441,0,3
1387,322.343,352.631,668,1,5
1388,256.303,148.66,589,1,6
1389,45.626,342.268,529,0,3
1390,233.425,342.847,409,-1,-1
1391,133.566,324.192,520,0,8
1392,466.295,360.988,420,1,3
1393,22.151,358.978,535,1,3
1394,412.059,390.992,519,1,3
1395,50.432,299.391,556,1,3
1396,608.706,203.038,742,1,1
1397,105.437,294.381,602,1,3
1398,435.451,329.169,532,0,3
1399,656.922,130.297,635,1,1
1400,162.748,367.49,497,1,8
1401,283.028,144.053,537,0,6
1402,568.102,432.006,325,1,1
1403,369.885,325.104,609,0,5
1404,291.202,404.565,605,1,3
1405,549.363,320.595,558,1,1
1406,104.347,175.611,277,1,6
1407,662.148,433.359,119,1,1
1408,412.508,397.621,536,1,3
1409,17.032,73.659,31,0,4
1410,557.271,316.027,652,1,1
1411,87.404,378.713,504,1,3
1412,498.069,245.935,541,1,2
1413,617.028,390.57,351,1,1
1414,231.527,249.984,528,1,3
1415,314.975,328.347,639,1,5
1416,442.672,77.618,677,1,7
1417,605.574,288.9,689,1,1
1418,511.027,248.368,535,1,2
1419,545.126,211.802,415,1,2
1420,662.327,350.609,307,1,9
1421,55.063,365.093,504,0,3
1422,58.091,298.559,567,1,3
1423,323.636,343.928,710,1,5
1424,660.624,346.197,336,1,9
1425,230.283,344.247,420,-1,-1
1426,541.702,358.319,767,1,1
1427,558.038,324.983,737,1,1
1428,333.223,373.936,582,1,5
1429,286.976,259.335,508,1,3
1430,617.633,151.196,679,1,1
1431,372.116,336.997,566,0,5
1432,340.235,319.91,702,1,5
1433,377.08,291.951,652,0,3
1434,266.91,247.372,507,1,3
1435,120.241,155.652,300,1,6
1436,253.91,77.438,317,1,4
1437,330.75,98.465,534,1,4
1438,162.761,154.815,255,1,6
1439,598.718,226.987,711,0,1
1440,322.899,245.671,426,0,3
1441,70.799,232.846,295,-1,-1
1442,85.697,170.934,335,1,6
1443,223.041,149.482,291,1,6
1444,171.97,358.248,512,1,8
1445,41.62,165.417,311,1,6
1446,293.636,254.392,506,1,3
1447,197.229,244.02,610,0,3
1448,518.055,433.979,688,1,1
1449,490.326,74.669,568,1,7
1450,532.885,407.271,729,1,1
1451,646.799,197.472,577,1,1
1452,27.764,181.22,342,1,6
1453,141.281,371.238,504,1,8
1454,188.326,266.03,541,1,3
1455,227.285,409.217,685,1,3
1456,554.808,382.877,688,1,1
1457,629.415,114.548,749,1,1
1458,263.353,404.726,635,0,3
1459,157.315,242.754,418,0,3
1460,494.629,93.076,582,0,7
1461,461.58,60.666,656,1,7
1462,186.663,280.399,532,1,3
1463,191.52,334.977,501,1,8
1464,283.707,183.686,516,0,6
1465,322.39,435.133,550,1,3
1466,427.04,364.248,537,0,3
1467,628.189,216.215,727,1,1
1468,58.985,72.888,119,0,4
1469,506.656,389.564,571,0,1
1470,165.92,157.885,258,1,6
1471,431.027,198.061,628,-1,-1
1472,522.679,220.747,535,1,2
1473,252.724,409.695,663,0,3
1474,88.781,365.155,503,0,3
1475,638.731,183.472,721,1,1
1476,71.418,382.115,501,1,3
1477,180.488,328.618,505,1,8
1478,148.764,333.996,517,1,8
1479,49.669,87.056,132,1,4
1480,408.952,397.996,527,1,3
1481,510.521,426.533,776,1,1
1482,576.499,196.431,310,0,2
1483,423.364,388.654,532,1,3
1484,357.426,398.042,559,0,3
1485,564.157,207.981,334,1,2
1486,487.975,76.36,570,1,7
1487,284.017,267.615,503,1,3
1488,362.428,300.113,707,0,3
1489,203.755,148.249,291,1,6
1490,319.142,92.307,514,1,4
1491,528.082,237.987,477,1,2
1492,156.265,124.499,277,0,4
1493,182.04,92.169,259,1,4
1494,264.863,98.041,483,1,4
1495,312.056,70.652,522,0,4
1496,530.858,355.689,596,1,1
1497,317.75,276.633,341,1,3
1498,181.585,179.191,288,1,6
1499,620.419,259.859,661,1,1
1500,162.098,105.25,289,1,4
1501,617.945,162.754,722,1,1
1502,218.575,152.19,281,1,6
1503,624.372,132.507,727,1,1
1504,131.044,258.367,414,0,3
1505,302.795,266.63,439,1,3
1506,435.958,292.635,555,1,3
1507,388.679,199.921,455,-1,-1
1508,446.187,291.969,554,0,3
1509,655.972,441.139,120,1,1
1510,517.274,90.571,547,1,7
1511,324.371,156.906,505,1,6
1512,503.278,44.348,572,0,7
1513,419.095,316.961,554,0,3
1514,361.894,393.328,564,0,3
1515,657.129,352.893,337,1,9
1516,328.447,319.295,661,1,5
1517,462.847,333.736,536,1,3
1518,119.031,391.338,446,1,3
1519,110.794,419.115,329,1,3
1520,49.215,107.492,154,0,4
1521,158.726,183.457,287,0,6
1522,331.648,100.469,535,0,4
1523,452.694,58.149,700,1,7
1524,102.608,166.439,312,1,6
1525,529.853,371.235,729,1,1
1526,570.371,302.122,740,1,1
1527,160.359,434.736,662,1,3
1528,85.372,167.791,340,1,6
1529,319.64,76.97,528,1,4
1530,463.544,169.773,567,1,7
1531,284.696,88.875,597,1,4
1532,490.836,166.186,549,1,7
1533,527.785,370.381,695,1,1
1534,297.477,439.6,554,0,3
1535,384.406,225.411,586,-1,-1
1536,666.064,263.011,356,-1,-1
1537,435.936,336.962,531,1,3
1538,231.815,86.061,284,1,4
1539,658.723,138.197,585,0,1
1540,98.447,412.874,361,1,3
1541,32.207,138.321,177,0,6
1542,174.767,74.719,285,1,4
1543,133.337,286.018,602,1,3
1544,106.246,298.373,603,0,3
1545,438.943,311.816,553,1,3
1546,353.205,292.959,680,0,3
1547,216.405,430.203,668,1,3
1548,112.03,404.127,400,1,3
1549,504.386,117.293,554,1,2
1550,576.734,441.625,351,1,1
1551,273.818,166.603,531,1,6
1552,625.307,223.067,731,1,1
1553,205.209,283.121,523,0,3
1554,246.211,257.004,532,1,3
1555,453.516,150.242,624,1,7
1556,630.04,346.568,356,1,9
1557,323.514,442.768,534,0,3
1558,513.052,327.472,324,0,1
1559,633.422,218.453,667,1,1
1560,130.638,71.36,260,0,4
1561,217.426,387.318,426,-1,-1
1562,161.95,97.149,304,1,4
1563,350.268,226.993,348,-1,-1
1564,519.562,234.658,524,1,2
1565,303.768,337.46,610,1,5
1566,365.264,261.569,602,1,3
1567,575.176,153.382,335,1,2
1568,192.115,151.814,298,1,6
1569,52.561,400.225,496,1,3
1570,107.529,113.256,261,0,4
1571,241.831,257.83,532,1,3
1572,33.18,174.755,334,1,6
1573,63.907,371.659,503,1,3
1574,557.054,410.817,452,1,1
1575,589.913,410.969,352,1,1
1576,222.816,274.215,535,1,3
1577,172.373,429.25,652,1,3
1578,472.939,333.816,502,1,3
1579,112.652,408.887,362,1,3
1580,463.822,144.095,605,0,7
1581,128.558,287.806,591,1,3
1582,610.704,186.45,704,1,1
1583,610.951,447.128,293,1,1
1584,441.254,169.819,630,0,7
1585,432.684,408.203,418,0,3
1586,210.569,95.993,287,1,4
1587,552.285,296.995,406,1,1
1588,477.29,82.318,599,0,7
1589,187.17,147.63,286,1,6
1590,26.16,394.014,506,0,3
1591,432.486,198.877,617,-1,-1
1592,491.164,225.738,532,1,2
1593,656.022,377.492,286,0,9
1594,633.131,396.618,339,1,1
1595,13.278,330.614,533,0,3
1596,650.223,391.707,283,0,1
1597,450.616,309.403,528,1,3
1598,524.047,73.32,549,1,7
1599,68.767,212.58,246,-1,-1
1600,660.544,97.509,643,0,1
1601,271.935,299.308,451,-1,-1
1602,552.342,86.675,534,-1,-1
1603,190.431,277.989,534,1,3
1604,519.348,385.246,719,1,1
1605,452.215,385.959,413,1,3
1606,473.044,169.3,577,1,7
1607,237.441,403.141,685,0,3
