id,d0,d1,distance_calculations,point_type,cluster_id
869,674.895,358.52,275,0,9
870,570.648,462.232,337,0,1
871,531.364,141.885,462,1,3
872,157.923,226.324,708,0,5
873,235.506,405.515,784,0,5
874,649.897,326.715,278,1,9
875,343.007,346.293,491,0,4
876,209.552,342.201,616,0,8
877,98.257,270.518,333,0,5
878,321.181,331.063,619,1,4
879,319.172,431.364,437,1,5
880,615.844,139.406,601,1,1
881,35.127,320.064,518,1,5
882,566.339,452.33,269,1,1
883,243.073,454.145,1044,0,5
884,311.42,144.999,536,1,6
885,143.622,357.249,448,1,8
886,423.173,123.604,614,0,7
887,560.38,429.224,273,0,1
888,32.414,371.343,445,1,5
889,332.698,260.873,275,1,5
890,118.494,404.318,319,1,5
891,427.385,281.989,612,0,5
892,182.48,470.861,1670,0,5
893,357.93,262.004,340,1,5
894,589.452,309.517,795,0,1
895,548.844,142.901,482,1,3
896,556.42,442.465,245,1,1
897,193.835,273.965,368,1,5
898,391.388,211.357,1419,-1,-1
899,652.024,349.986,251,1,9
900,651.467,439.442,88,1,1
901,501.01,56.182,523,1,7
902,446.989,60.668,621,1,7
903,151.302,412.161,323,1,5
904,609.701,171.227,583,0,1
905,111.488,393.995,321,1,5
906,642.546,407.835,217,1,1
907,129.55,345.552,583,0,8
908,162.008,73.114,338,1,2
909,293.698,174.443,480,1,6
910,182.82,262.86,447,1,5
911,453.824,56.455,565,1,7
912,561.513,407.344,403,0,1
913,470.67,329.65,490,1,5
914,653.791,453.915,109,0,1
915,566.252,376.006,508,1,1
916,244.633,164.615,475,1,6
917,642.738,349.951,295,0,9
918,615.149,287.349,520,0,1
919,114.203,173.902,201,1,6
920,574.691,436.982,325,0,1
921,308.654,346.355,560,1,4
922,340.753,266.794,267,1,5
923,566.209,304.914,560,1,1
924,619.373,178.822,693,0,1
925,327.934,435.675,561,0,5
926,614.94,155.577,543,1,1
927,655.028,110.553,570,1,1
928,662.413,418.669,119,1,1
929,228.529,280.138,472,0,5
930,154.368,282.101,533,1,5
931,297.382,85.729,438,1,2
932,447.146,356.751,458,1,5
933,221.889,249.484,498,1,5
934,613.794,428.565,284,0,1
935,574.811,277.845,621,0,1
936,436.16,99.51,571,1,7
937,437.223,89.016,595,1,7
938,113.246,69.092,203,0,2
939,274.811,270.851,413,1,5
940,270.227,72.955,539,0,2
941,459.612,353.615,446,0,5
942,607.416,188.377,548,1,1
943,77.045,164.915,252,1,6
944,177.945,173.752,209,1,6
945,281.892,246.804,539,0,5
946,217.515,147.199,236,1,6
947,473.185,235.903,614,0,3
948,255.877,411.839,692,0,5
949,302.044,102.431,459,0,2
950,497.048,88.247,609,0,7
951,619.976,390.392,357,0,1
952,77.896,166.356,256,1,6
953,505.604,80.587,499,1,7
954,507.252,354.371,262,1,1
955,287.369,434.236,502,0,5
956,194.804,325.13,585,0,8
957,532.535,124.963,398,1,3
958,313.496,50.558,999,0,2
959,333.868,312.928,619,1,4
960,583.334,434.196,356,0,1
961,557.293,465.752,414,0,1
962,131.331,362.041,513,0,8
963,450.715,341.36,423,1,5
964,642.715,24.195,1804,0,1
965,130.995,408.988,256,1,5
966,570.49,381.54,433,1,1
967,61.592,402.351,440,1,5
968,545.45,137.991,526,0,3
969,132.427,417.566,280,1,5
970,163.835,319.753,463,1,8
971,188.239,258.147,416,1,5
972,624.72,96.988,640,1,1
973,601.999,319.718,853,0,1
974,235.718,168.427,430,1,6
975,533.736,319.194,274,1,1
976,370.524,259.581,520,1,5
977,284.233,167.729,412,1,6
978,169.277,471.551,1712,0,5
979,46.883,367.904,499,1,5
980,327.372,370.6,523,1,4
981,448.256,228.319,1091,0,3
982,382.717,318.751,859,0,4
983,244.006,266.403,415,1,5
984,172.349,160.035,201,0,6
985,221.868,175.618,420,0,6
986,24.81,161.423,236,0,6
987,129.098,94.201,255,1,2
988,536.336,125.359,460,1,3
989,333.834,319.083,637,1,4
990,508.948,215.783,504,0,3
991,124.917,416.612,276,1,5
992,428.643,146.551,564,1,7
993,461.248,368.246,405,0,5
994,113.534,112.146,288,0,2
995,331.479,158.473,558,0,6
996,172.776,173.341,221,1,6
997,233.213,181.655,596,0,6
998,456.452,70.104,499,1,7
999,279.994,430.949,466,1,5
1000,528.376,135.249,392,1,3
1001,563.756,313.533,545,1,1
1002,602.413,194.269,588,0,1
1003,103.213,177.054,214,1,6
1004,569.591,367.88,687,0,1
1005,71.598,102.415,143,1,2
1006,111.065,283.925,498,1,5
1007,26.873,170.355,230,1,6
1008,525.191,87.662,383,1,7
1009,273.684,164.649,401,1,6
1010,87.222,157.335,304,0,6
1011,287.026,144.792,582,0,6
1012,481.98,327.834,609,0,5
1013,382.797,290.977,554,0,5
1014,552.819,303.341,318,1,1
1015,285.114,177.119,535,0,6
1016,153.224,430.683,612,0,5
1017,444.597,345.323,424,1,5
1018,209.019,344.024,603,0,8
1019,351.916,358.788,530,1,4
1020,76.828,153.21,250,1,6
1021,523.702,126.337,399,1,3
1022,41.767,179.408,297,1,6
1023,657.948,263.917,552,0,1
1024,105.872,76.865,158,1,2
1025,270.42,325.68,950,-1,-1
1026,75.864,370.152,552,0,5
1027,377.807,412.424,478,1,5
1028,315.56,313.355,583,0,4
1029,529.14,298.157,371,0,1
1030,216.907,378.682,956,0,5
1031,249.533,260.118,421,0,5
1032,226.286,432.52,597,1,5
1033,58.375,401.908,441,1,5
1034,32.333,274.731,683,0,5
1035,245.753,269.662,425,1,5
1036,354.276,266.099,307,1,5
1037,564.985,466.01,390,0,1
1038,265.566,436.524,512,1,5
1039,503.531,297.327,799,0,1
1040,612.879,258.661,747,0,1
1041,84.086,176.786,303,0,6
1042,320.516,87.993,420,1,2
1043,73.022,264.592,493,0,5
1044,301.791,345.387,710,1,4
1045,293.678,273.285,356,1,5
1046,207.176,210.695,1054,0,6
1047,160.548,255.416,524,1,5
1048,442.157,311.945,441,1,5
1049,489.078,161.763,414,1,7
1050,672.278,438.864,67,0,1
1051,565.997,441.991,248,1,1
1052,496.216,415.569,955,0,1
1053,261.517,243.821,552,0,5
1054,636.495,129.319,688,0,1
1055,431.209,147.043,567,1,7
1056,535.831,439.656,362,1,1
1057,268.029,99.763,416,1,2
1058,587.963,289.11,594,1,1
1059,592.762,290.513,573,1,1
1060,236.881,178.498,541,0,6
1061,362.238,267.716,441,1,5
1062,585.596,282.105,633,1,1
1063,66.77,366.289,625,0,5
1064,216.153,132.516,356,0,6
1065,500.02,138.52,578,0,3
1066,132.062,338.832,554,0,8
1067,585.28,294.418,628,1,1
1068,648.855,454.814,122,0,1
1069,65.09,167.948,280,1,6
1070,57.476,175.723,307,0,6
1071,32.723,86.389,84,1,2
1072,324.23,378.954,665,0,4
1073,282.055,71.642,619,0,2
1074,373.097,340.763,615,0,4
1075,656.534,127.134,583,0,1
1076,195.906,144.189,257,0,6
1077,376.472,433.039,729,0,5
1078,305.041,250.498,542,0,5
1079,563.45,433.303,256,0,1
1080,64.558,377.102,457,1,5
1081,309.119,321.986,598,0,4
1082,104.683,452.033,1292,0,5
1083,114.202,227.639,669,0,5
1084,670.508,428.31,93,1,1
1085,70.423,375.893,441,1,5
1086,613.566,296.426,561,0,1
1087,427.467,105.629,609,0,7
1088,504.684,118.564,481,1,3
1089,645.027,443.565,113,1,1
1090,637.439,318.289,267,1,9
1091,634.972,268.941,343,1,1
1092,237.711,415.537,630,1,5
1093,561.011,278.402,378,0,1
1094,220.416,256.351,432,1,5
1095,153.866,360.056,421,1,8
1096,216.279,430.358,514,1,5
1097,345.423,339.683,506,1,4
1098,44.414,181.393,334,0,6
1099,218.971,97.701,241,1,2
1100,111.591,270.012,290,1,5
1101,364.722,417.611,540,1,5
1102,658.924,398.067,240,0,1
1103,150.693,418.421,356,1,5
1104,602.373,453.472,278,0,1
1105,627.214,424.186,248,1,1
1106,583.818,296.594,603,1,1
1107,641.975,309.857,344,1,9
1108,501.717,341.031,349,0,1
1109,534.667,379.77,702,1,1
1110,125.991,73.056,251,0,2
1111,582.759,275.959,684,0,1
1112,23.087,331.747,496,1,5
1113,636.544,250.753,430,1,1
1114,116.023,401.087,313,1,5
1115,661.62,150.407,662,0,1
1116,54.673,76.753,108,1,2
1117,77.167,169.545,260,1,6
1118,221.357,257.313,433,1,5
1119,331.309,430.457,476,1,5
1120,635.148,78.229,683,1,1
1121,513.607,120.024,463,0,3
1122,504.422,340.162,331,0,1
1123,111.309,162.809,222,1,6
1124,97.558,259.508,380,0,5
1125,629.863,273.31,368,1,1
1126,608.911,199.544,605,0,1
1127,515.358,119.685,495,0,3
1128,132.484,72.435,271,0,2
1129,43.855,302.15,500,1,5
1130,216.292,437.392,591,0,5
1131,130.284,73.427,267,0,2
1132,637.969,211.983,561,1,1
1133,318.411,345.202,535,1,4
1134,160.336,275.217,514,1,5
1135,620.473,383.062,402,0,1
1136,31.102,253.695,761,0,5
1137,659.756,427.829,100,1,1
1138,22.937,156.423,235,0,6
1139,286.133,182.04,564,0,6
1140,302.042,274.351,343,1,5
1141,573.663,462.705,357,0,1
1142,289.186,80.511,504,1,2
1143,137.473,270.144,512,1,5
1144,616.901,455.847,242,0,1
1145,109.253,269.568,283,1,5
1146,523.466,67.773,536,1,7
1147,46.758,163.164,313,0,6
1148,608.58,199.304,602,1,1
1149,438.429,344.76,459,1,5
1150,293.12,139.994,583,0,6
1151,537.348,407.273,544,1,1
1152,473.846,195.784,811,0,3
1153,313.138,304.009,623,0,4
1154,128.317,107.469,277,1,2
1155,513.086,50.538,659,1,7
1156,607.571,433.843,274,0,1
1157,188.815,158.886,252,0,6
1158,272.537,129.537,784,0,6
1159,217.597,306.762,1085,0,5
1160,206.37,180.453,333,0,6
1161,429.34,398.321,474,1,5
1162,592.916,404.481,292,1,1
1163,553.648,395.396,546,0,1
1164,540.585,156.14,520,0,3
1165,561.424,218.271,312,0,3
1166,385.666,323.077,911,0,4
1167,625.217,282.971,418,1,1
1168,409.463,278.498,601,0,5
1169,536.756,84.253,558,1,7
1170,19.302,336.92,463,1,5
1171,516.327,376.751,518,1,1
1172,63.836,395.836,410,1,5
1173,155.061,319.218,440,1,8
1174,540.431,446.821,305,1,1
1175,495.572,78.745,502,1,7
1176,657.126,217.659,617,0,1
1177,612.738,137.833,574,0,1
1178,17.142,370.489,579,0,5
1179,337.906,418.986,508,1,5
1180,297.507,142.259,536,0,6
1181,45.496,250.199,659,0,5
1182,158.327,325.142,434,1,8
1183,582.81,297.857,640,1,1
1184,484.86,228.521,452,1,3
1185,454.31,59.578,523,1,7
1186,240.579,209.645,1195,0,6
1187,551.717,453.653,273,1,1
1188,89.331,386.774,425,1,5
1189,660.432,308.195,418,0,9
1190,294.478,274.651,370,1,5
1191,605.055,65.335,971,0,1
1192,279.952,101.911,504,1,2
1193,250.355,175.979,514,1,6
1194,253.991,342.975,857,-1,-1
1195,186.236,248.554,584,0,5
1196,282.677,173.005,438,1,6
1197,314.568,105.205,486,0,2
1198,516.818,343.442,247,1,1
1199,671.291,350.525,249,1,9
1200,601.207,322.253,880,0,1
1201,276.967,78.989,509,1,2
1202,473.429,54.297,537,1,7
1203,484.653,78.147,532,1,7
1204,64.778,84.074,119,1,2
1205,67.85,73.644,133,1,2
1206,595.17,270.988,678,1,1
1207,367.715,261.151,474,1,5
1208,24.215,369.681,468,1,5
1209,450.036,302.685,505,1,5
1210,550.221,276.31,366,0,1
1211,574.24,391.438,335,1,1
1212,238.526,441.593,737,0,5
1213,380.181,389.217,537,0,5
1214,389.74,301.868,592,0,5
1215,187.593,332.975,436,1,8
1216,482.752,61.547,512,1,7
1217,607.879,267.193,724,0,1
1218,309.102,256.776,414,0,5
1219,463.645,215.446,718,1,3
1220,54.551,401.992,498,1,5
1221,19.641,334.28,463,1,5
1222,469.89,157.29,451,1,7
1223,179.837,284.052,501,0,5
1224,298.292,72.518,569,0,2
1225,143.269,260.419,427,1,5
1226,196.022,250.524,508,1,5
1227,102.758,161.416,233,0,6
1228,418.157,283.021,548,0,5
1229,551.32,326.403,491,1,1
1230,454.163,57.398,557,1,7
1231,295.308,407.739,511,0,5
1232,615.275,252.59,652,1,1
1233,558.66,226.102,333,0,3
1234,282.466,72.182,609,0,2
1235,306.239,78.222,420,1,2
1236,601.306,143.786,530,0,1
1237,627.891,248.575,588,0,1
1238,64.903,305.502,525,0,5
1239,475.227,339.598,438,0,5
1240,173.988,82.143,242,1,2
1241,518.599,243.879,437,1,3
1242,29.867,310.396,509,1,5
1243,588.195,455.939,370,0,1
1244,637.637,262.346,385,1,1
1245,345.851,288.391,618,0,5
1246,549.351,147.794,427,1,3
1247,435.218,321.225,498,1,5
1248,627.459,271.955,385,1,1
1249,269.83,343.845,941,0,4
1250,499.142,75.433,491,1,7
1251,389.789,416.103,481,1,5
1252,367.088,360.663,665,0,4
1253,653.87,194.17,489,0,1
1254,179.995,429.387,549,1,5
1255,96.881,77.364,116,1,2
1256,276.546,403.014,629,0,5
1257,314.531,70.153,520,1,2
1258,627.27,154.611,679,0,1
1259,208.658,406.691,579,0,5
1260,143.918,376.41,473,0,8
1261,30.025,97.059,108,1,2
1262,221.296,96.771,248,1,2
1263,330.354,358.548,496,0,4
1264,162.707,346.898,367,1,8
1265,627.196,252.452,575,0,1
1266,545.797,426.066,351,1,1
1267,650.825,192.049,507,0,1
1268,666.893,328.825,317,1,9
1269,435.737,293.31,480,1,5
1270,179.082,257.385,504,1,5
1271,27.896,325.351,495,1,5
1272,342.317,319.729,648,1,4
1273,615.942,420.748,289,0,1
1274,163.414,112.198,270,0,2
1275,564.423,425.375,303,0,1
1276,521.159,410.444,549,1,1
1277,478.555,176.155,567,0,7
1278,126.343,114.67,339,0,2
1279,32.351,401.641,676,0,5
1280,619.682,396.262,309,1,1
1281,247.264,180.768,539,1,6
1282,220.383,99.038,246,1,2
1283,512.791,438.881,660,1,1
1284,74.363,316.34,686,0,5
1285,316.483,174.324,402,1,6
1286,622.866,328.758,381,0,9
1287,75.993,144.485,237,0,6
1288,283.367,249.506,482,0,5
1289,157.917,387.66,433,0,8
1290,628.277,87.093,551,1,1
1291,561.277,463.451,373,0,1
1292,277.793,431.339,487,1,5
1293,65.754,386.654,397,1,5
1294,197.434,415.202,465,1,5
1295,266.597,434.864,471,1,5
1296,97.422,224.053,751,0,5
1297,214.809,178.468,381,0,6
1298,644.604,440.371,112,1,1
1299,657.487,282.947,609,0,1
1300,87.008,270.344,401,0,5
1301,324.897,262.238,286,1,5
1302,578.691,215.779,603,0,3
1303,410.755,383.193,477,1,5
1304,578.497,170.196,375,0,3
1305,497.327,224.41,463,0,3
1306,442.892,87.687,604,1,7
1307,100.41,97.905,167,1,2
1308,94.443,290.697,515,1,5
1309,280.474,152.66,448,0,6
1310,175.238,351.863,417,0,8
1311,17.948,171.508,331,0,6
1312,522.511,302.785,407,0,1
1313,348.114,275.353,333,1,5
1314,32.95,398.481,669,1,5
1315,677.536,326.632,312,0,9
1316,179.578,97.151,209,1,2
1317,21.409,181.389,332,0,6
1318,625.803,207.486,640,0,1
1319,163.71,366.165,409,1,8
1320,267.318,100.343,408,1,2
1321,675.27,327.608,297,1,9
1322,308.914,176.455,491,0,6
1323,192.719,68.344,327,0,2
1324,319.169,378.124,695,0,4
1325,558.751,416.916,311,1,1
1326,615.432,139.734,595,0,1
1327,191.103,281.635,422,1,5
1328,630.327,190.054,622,1,1
1329,615.375,444.848,243,1,1
1330,183.553,340.579,388,1,8
1331,278.589,63.146,730,0,2
1332,376.464,378.293,712,0,5
1333,576.439,273.065,670,0,1
1334,83.275,97.813,149,1,2
1335,63.311,320.622,528,0,5
1336,656.897,185.669,482,0,1
1337,286.745,473.703,1509,0,5
1338,421.2,24.484,1600,0,7
1339,558.439,412.091,383,0,1
1340,545.515,205.062,375,1,3
1341,33.847,387.077,525,1,5
1342,468.761,370.088,465,0,5
1343,59.781,76.367,114,1,2
1344,159.492,151.475,213,1,6
1345,648.56,29.522,1733,0,1
1346,467.774,208.225,694,1,3
1347,133.606,95.373,267,1,2
1348,23.197,160.374,237,0,6
1349,262.765,146.221,560,0,6
1350,194.154,283.746,493,0,5
1351,628.267,279.041,372,1,1
1352,110.199,181.751,239,0,6
1353,641.5,409.786,222,1,1
1354,106.059,289.124,495,1,5
1355,600.902,213.196,610,0,1
1356,149.406,161.423,208,0,6
1357,443.83,298.419,482,1,5
1358,324.706,322.709,586,1,4
1359,198.708,280.876,472,0,5
1360,411.397,382.478,467,0,5
1361,441.541,84.126,583,1,7
1362,186.873,174.213,216,1,6
1363,480.768,351.07,471,0,5
1364,626.995,117.563,626,1,1
1365,607.244,164.625,524,0,1
1366,21.172,311.83,629,0,5
1367,551.952,205.925,312,1,3
1368,1.659,294.926,1044,0,5
1369,377.576,317.829,854,0,4
1370,78.322,147.366,264,0,6
1371,35.547,71.589,54,1,2
1372,650.106,194.88,490,0,1
1373,330.697,351.166,522,0,4
1374,550.427,140.703,485,0,3
1375,338.582,397.027,658,0,5
1376,643.639,94.189,695,1,1
1377,508.035,215.328,533,0,3
1378,140.602,102.426,289,0,2
1379,682.863,344.346,277,0,9
1380,314.091,333.808,557,1,4
1381,148.248,290.486,549,0,5
1382,451.541,206.616,966,0,3
1383,583.814,455.116,321,0,1
1384,432.592,278.896,656,0,5
1385,284.809,76.8,526,1,2
1386,364.868,243.327,683,0,5
1387,322.343,352.631,571,0,4
1388,256.303,148.66,474,1,6
1389,45.626,342.268,588,0,5
1390,233.425,342.847,819,0,8
1391,133.566,324.192,534,0,8
1392,466.295,360.988,402,1,5
1393,22.151,358.978,499,1,5
1394,412.059,390.992,440,1,5
1395,50.432,299.391,514,1,5
1396,608.706,203.038,621,1,1
1397,105.437,294.381,532,0,5
1398,435.451,329.169,567,0,5
1399,656.922,130.297,618,1,1
1400,162.748,367.49,420,1,8
1401,283.028,144.053,574,0,6
1402,568.102,432.006,288,1,1
1403,369.885,325.104,665,0,4
1404,291.202,404.565,559,0,5
1405,549.363,320.595,386,1,1
1406,104.347,175.611,202,1,6
1407,662.148,433.359,86,1,1
1408,412.508,397.621,461,1,5
1409,17.032,73.659,67,0,2
1410,557.271,316.027,530,1,1
1411,87.404,378.713,496,0,5
1412,498.069,245.935,499,1,3
1413,617.028,390.57,345,1,1
1414,231.527,249.984,497,1,5
1415,314.975,328.347,594,0,4
1416,442.672,77.618,585,1,7
1417,605.574,288.9,577,1,1
1418,511.027,248.368,471,1,3
1419,545.126,211.802,344,1,3
1420,662.327,350.609,250,1,9
1421,55.063,365.093,551,0,5
1422,58.091,298.559,471,1,5
1423,323.636,343.928,568,0,4
1424,660.624,346.197,269,1,9
1425,230.283,344.247,810,0,8
1426,541.702,358.319,633,0,1
1427,558.038,324.983,656,0,1
1428,333.223,373.936,545,0,4
1429,286.976,259.335,402,1,5
1430,617.633,151.196,556,1,1
1431,372.116,336.997,597,1,4
1432,340.235,319.91,666,1,4
1433,377.08,291.951,670,0,5
1434,266.91,247.372,503,1,5
1435,120.241,155.652,265,1,6
1436,253.91,77.438,278,1,2
1437,330.75,98.465,520,0,2
1438,162.761,154.815,200,1,6
1439,598.718,226.987,718,0,1
1440,322.899,245.671,562,0,5
1441,70.799,232.846,719,-1,-1
1442,85.697,170.934,286,1,6
1443,223.041,149.482,242,1,6
1444,171.97,358.248,412,0,8
1445,41.62,165.417,288,0,6
1446,293.636,254.392,420,1,5
1447,197.229,244.02,655,0,5
1448,518.055,433.979,583,1,1
1449,490.326,74.669,513,1,7
1450,532.885,407.271,571,0,1
1451,646.799,197.472,527,1,1
1452,27.764,181.22,276,1,6
1453,141.281,371.238,462,1,8
1454,188.326,266.03,352,1,5
1455,227.285,409.217,633,1,5
1456,554.808,382.877,575,1,1
1457,629.415,114.548,641,1,1
1458,263.353,404.726,735,0,5
1459,157.315,242.754,554,0,5
1460,494.629,93.076,705,0,7
1461,461.58,60.666,467,1,7
1462,186.663,280.399,402,1,5
1463,191.52,334.977,416,1,8
1464,283.707,183.686,643,0,6
1465,322.39,435.133,531,1,5
1466,427.04,364.248,559,0,5
1467,628.189,216.215,576,1,1
1468,58.985,72.888,118,0,2
1469,506.656,389.564,651,0,1
1470,165.92,157.885,214,1,6
1471,431.027,198.061,1456,0,3
1472,522.679,220.747,435,1,3
1473,252.724,409.695,737,0,5
1474,88.781,365.155,749,0,5
1475,638.731,183.472,613,0,1
1476,71.418,382.115,405,1,5
1477,180.488,328.618,449,1,8
1478,148.764,333.996,444,0,8
1479,49.669,87.056,125,0,2
1480,408.952,397.996,430,1,5
1481,510.521,426.533,693,1,1
1482,576.499,196.431,420,0,3
1483,423.364,388.654,458,1,5
1484,357.426,398.042,610,0,5
1485,564.157,207.981,330,0,3
1486,487.975,76.36,540,1,7
1487,284.017,267.615,432,0,5
1488,362.428,300.113,842,0,5
1489,203.755,148.249,249,1,6
1490,319.142,92.307,417,1,2
1491,528.082,237.987,436,1,3
1492,156.265,124.499,376,0,2
1493,182.04,92.169,214,1,2
1494,264.863,98.041,382,1,2
1495,312.056,70.652,523,1,2
1496,530.858,355.689,471,0,1
1497,317.75,276.633,324,0,5
1498,181.585,179.191,222,1,6
1499,620.419,259.859,583,0,1
1500,162.098,105.25,268,1,2
1501,617.945,162.754,596,1,1
1502,218.575,152.19,239,1,6
1503,624.372,132.507,625,1,1
1504,131.044,258.367,438,0,5
1505,302.795,266.63,344,1,5
1506,435.958,292.635,488,1,5
1507,388.679,199.921,1297,-1,-1
1508,446.187,291.969,587,0,5
1509,655.972,441.139,84,1,1
1510,517.274,90.571,511,0,7
1511,324.371,156.906,495,0,6
1512,503.278,44.348,707,0,7
1513,419.095,316.961,601,0,5
1514,361.894,393.328,693,0,5
1515,657.129,352.893,243,1,9
1516,328.447,319.295,612,1,4
1517,462.847,333.736,458,1,5
1518,119.031,391.338,353,1,5
1519,110.794,419.115,316,1,5
1520,49.215,107.492,154,0,2
1521,158.726,183.457,316,0,6
1522,331.648,100.469,560,0,2
1523,452.694,58.149,579,1,7
1524,102.608,166.439,207,1,6
1525,529.853,371.235,583,1,1
1526,570.371,302.122,588,1,1
1527,160.359,434.736,608,0,5
1528,85.372,167.791,272,1,6
1529,319.64,76.97,458,1,2
1530,463.544,169.773,553,0,7
1531,284.696,88.875,485,1,2
1532,490.836,166.186,449,1,7
1533,527.785,370.381,560,1,1
1534,297.477,439.6,692,0,5
1535,384.406,225.411,1291,0,5
1536,666.064,263.011,661,0,1
1537,435.936,336.962,512,0,5
1538,231.815,86.061,259,1,2
1539,658.723,138.197,641,0,1
1540,98.447,412.874,341,1,5
1541,32.207,138.321,186,1,6
1542,174.767,74.719,274,1,2
1543,133.337,286.018,561,1,5
1544,106.246,298.373,622,0,5
1545,438.943,311.816,434,1,5
1546,353.205,292.959,732,0,5
1547,216.405,430.203,518,1,5
1548,112.03,404.127,331,0,5
1549,504.386,117.293,487,1,3
1550,576.734,441.625,321,1,1
1551,273.818,166.603,397,1,6
1552,625.307,223.067,625,0,1
1553,205.209,283.121,603,0,5
1554,246.211,257.004,454,0,5
1555,453.516,150.242,517,0,7
1556,630.04,346.568,289,1,9
1557,323.514,442.768,662,0,5
1558,513.052,327.472,345,0,1
1559,633.422,218.453,529,1,1
1560,130.638,71.36,281,0,2
1561,217.426,387.318,812,0,5
1562,161.95,97.149,238,1,2
1563,350.268,226.993,971,-1,-1
1564,519.562,234.658,500,0,3
1565,303.768,337.46,595,1,4
1566,365.264,261.569,464,1,5
1567,575.176,153.382,322,0,3
1568,192.115,151.814,226,1,6
1569,52.561,400.225,488,1,5
1570,107.529,113.256,296,0,2
1571,241.831,257.83,452,1,5
1572,33.18,174.755,242,1,6
1573,63.907,371.659,497,0,5
1574,557.054,410.817,375,0,1
1575,589.913,410.969,313,0,1
1576,222.816,274.215,471,1,5
1577,172.373,429.25,531,1,5
1578,472.939,333.816,427,1,5
1579,112.652,408.887,288,0,5
1580,463.822,144.095,620,0,7
1581,128.558,287.806,566,0,5
1582,610.704,186.45,597,1,1
1583,610.951,447.128,218,1,1
1584,441.254,169.819,731,0,7
1585,432.684,408.203,557,0,5
1586,210.569,95.993,227,1,2
1587,552.285,296.995,287,1,1
1588,477.29,82.318,683,0,7
1589,187.17,147.63,241,1,6
1590,26.16,394.014,662,0,5
1591,432.486,198.877,1455,0,3
1592,491.164,225.738,428,1,3
1593,656.022,377.492,357,0,9
1594,633.131,396.618,280,1,1
1595,13.278,330.614,596,0,5
1596,650.223,391.707,284,0,1
1597,450.616,309.403,456,1,5
1598,524.047,73.32,511,0,7
1599,68.767,212.58,669,0,6
1600,660.544,97.509,739,0,1
1601,271.935,299.308,825,0,5
1602,552.342,86.675,869,0,7
1603,190.431,277.989,379,1,5
1604,519.348,385.246,684,0,1
1605,452.215,385.959,412,0,5
1606,473.044,169.3,461,1,7
1607,237.441,403.141,857,0,5
1608,561.695,317.556,559,1,1
1609,544.315,410.092,514,0,1
1610,652.029,363.572,304,1,9
1611,327.198,84.182,482,1,2
1612,128.317,151.227,286,1,6
