id,|eps_neighbourhood|,eps_neighbourhood
132,10,[ 132 17098 11541 17883 14210 18417 9187 15082 7751 17867 ]
133,4,[ 133 700 6928 19042 ]
134,42,[ 134 11651 15755 1071 436 3284 16711 14511 19997 18610 9637 7190 10007 8386 18738 1833 14907 5950 2747 18167 18946 2485 19378 18471 18448 18205 13758 11961 7449 4298 5403 3359 11846 19903 18108 19756 18303 18178 18287 12180 7368 6092 ]
135,15,[ 135 10128 5720 215 8984 2590 7672 13859 1289 18986 986 9709 14904 3656 11201 ]
136,52,[ 136 760 10574 7932 4529 13628 8688 10104 1908 7839 13528 4143 15480 13466 19809 8542 8451 15545 675 14911 8489 18277 16476 11080 10504 14856 10312 611 11398 11979 15026 781 6250 3315 14163 3150 17700 6420 152 18727 18707 18124 4981 18571 12928 13875 17351 16982 5259 13451 18373 19401 ]
137,3,[ 137 4399 9913 ]
138,3,[ 138 10811 9301 ]
139,8,[ 139 19787 4859 3791 17745 391 18080 6459 ]
140,12,[ 140 18730 17102 14627 3645 3116 2371 15810 5400 17397 3692 11330 ]
141,81,[ 141 10317 4950 3994 18931 15905 7437 19600 13663 16555 1349 1532 3991 10785 19987 2815 11919 17582 18681 19441 17254 938 16683 488 2101 8138 12787 1591 9273 18502 6331 7536 1714 3605 10050 6525 7192 16501 15083 4037 182 3561 15096 10101 19965 294 15160 14114 19732 16941 17136 14503 19214 456 9598 10792 6511 13194 1750 11499 13266 13011 15831 1060 16432 17525 9862 5540 6181 3046 19169 18309 13072 5806 16741 17997 9905 15114 3461 10217 12077 ]
142,2,[ 142 2352 ]
143,67,[ 143 17053 13620 6176 1612 17069 6000 6343 14695 12039 3309 13827 18329 5092 23 16372 7150 18210 3758 1832 12719 8353 3238 5787 2090 8272 14925 909 4629 7215 3501 1340 13719 11258 7353 11333 12511 15900 2335 13409 11939 408 6733 17334 13742 17225 11151 2080 7149 9769 10711 13870 4193 1326 3904 1584 16613 16989 18154 14659 10344 621 6748 704 9082 4840 4073 ]
144,51,[ 8084 144 11160 17363 11471 11725 14260 6442 16205 4145 15173 11895 2861 14525 6836 9526 18572 19829 8354 14692 8113 12579 11995 17381 17078 1930 8506 10441 13693 5311 18333 2906 16194 4863 2155 16508 3429 19761 18331 11370 4277 19769 19520 9917 3505 10112 19633 7687 8189 242 1482 ]
145,9,[ 145 285 18117 4199 14142 6780 13046 3345 1158 ]
146,6,[ 146 18030 6674 17117 19599 8018 ]
147,6,[ 147 13601 6301 3253 13863 8396 ]
148,22,[ 15757 148 12190 56 9021 17140 13092 1568 3477 7432 17742 7161 16109 5257 15425 11922 8168 7244 826 13261 4681 489 ]
149,51,[ 149 10657 9887 4940 12090 13477 8498 1837 17067 15803 7510 4441 1342 8566 1559 7783 8927 101 18444 9670 15616 17282 19472 11561 4320 8531 10988 916 11036 6216 5133 3651 2902 2303 4713 10428 11721 18056 13036 1173 10028 4125 10419 6302 14702 11949 18938 16621 6211 14541 6992 ]
150,2,[ 150 3816 ]
151,6,[ 151 19949 12637 14884 18035 12141 ]
152,57,[ 152 3315 13875 17351 12928 10312 13466 8451 19809 781 5521 14911 8489 675 18727 19401 6447 273 2042 15545 1198 10504 15480 11398 19100 6711 15266 6420 11080 10104 3529 3680 11081 4719 16982 15144 136 7839 5259 18211 18883 2310 8688 10574 13883 13528 1908 13628 16010 760 17061 4529 9221 7932 18668 5847 18124 ]
153,39,[ 153 19580 18307 11619 15220 406 10901 8793 12684 16143 12841 6367 12340 11781 19990 5800 18757 573 9501 12561 6405 10670 16082 5366 16036 18487 4591 16122 15464 16256 19934 1690 989 12435 13692 4194 14405 9846 11833 ]
154,6,[ 154 14229 585 13269 5207 6950 ]
155,17,[ 155 9955 15925 7681 16455 1785 10850 12298 11618 7511 18673 2517 276 19231 2802 13407 19805 ]
156,90,[ 156 9019 15288 8818 4742 2699 5523 18815 12722 2273 17996 11754 18175 14434 7069 4057 10081 18297 4816 11989 3431 2764 14104 16369 18057 3590 7652 19399 7953 16633 15537 18983 17128 11301 10254 14495 3965 4541 17640 14200 10981 1982 19804 7349 10834 10892 10010 17421 14251 10174 13426 9757 5502 3413 14269 14795 17158 13550 19212 2322 2195 6656 17208 19771 19574 14643 6056 1227 5585 6149 17144 3102 17368 18939 13884 12670 7985 17372 4132 6560 18586 13873 9772 7530 9014 6879 11927 338 1715 5448 ]
157,55,[ 157 12156 13840 6084 10625 19402 3679 11278 10080 12736 19946 12377 19121 19684 17935 18802 18224 14777 8153 18997 5122 12140 2108 16843 6419 15121 19131 8974 6831 14660 8473 18343 11882 2791 3267 8821 6399 14226 16041 19952 3770 4576 7752 11525 17574 14062 14359 14711 425 4552 15481 6344 14305 13345 17699 ]
158,3,[ 158 2539 7890 ]
159,90,[ 159 13641 17713 19311 18996 9910 16418 1376 2448 1650 14316 16803 6014 13273 16466 15431 4072 4224 7350 19325 8910 16961 992 4504 87 15563 11128 15195 18525 18975 19720 12176 16839 7464 18798 2368 8831 9619 8387 19730 5008 17329 6318 10997 13057 19178 11421 3540 6091 27 3157 7346 3466 19596 9061 7620 7006 11433 5192 8901 10384 7198 2551 11179 16427 6101 6653 389 17433 6390 17604 11898 9163 7809 18744 13820 6552 1039 526 13999 12226 9375 13058 3485 10778 11472 14069 4500 7117 12732 ]
160,20,[ 160 4605 5464 10647 1736 18039 15311 10748 643 629 6455 12235 10332 13448 16808 17795 19228 15212 3866 14141 ]
161,68,[ 14920 161 3523 17516 60 12403 7914 4047 8419 106 11344 15310 2360 18748 7169 1580 9197 14289 5784 2620 18556 4603 13537 17106 19475 619 13820 12648 16117 1032 2918 9164 190 4513 19573 15291 12567 8521 13817 15483 7690 3426 10211 8957 16619 12366 2197 3485 10153 10145 8387 1284 12192 9556 12338 8662 1051 19280 16276 12346 17762 6357 6354 19917 14070 19330 5881 2227 ]
162,15,[ 162 19307 1396 8367 16705 193 12402 17494 5828 795 14196 4360 7649 16928 19689 ]
163,5,[ 163 10079 12551 6816 16252 ]
164,6,[ 164 15878 14135 15111 7782 4039 ]
165,52,[ 13940 8720 165 17668 15682 3733 14167 17147 8376 19953 10072 1756 17313 8729 6478 13649 13711 17738 5831 2543 16312 6182 1394 19734 8234 12300 12218 6716 12253 904 11464 13473 11428 15873 5182 14413 12823 10972 11435 11210 5824 1812 14093 2930 17324 19659 12801 9188 2414 4735 12700 12001 ]
166,69,[ 18833 6535 9753 166 18945 17818 8472 13553 3810 14352 16469 15476 16436 15952 18937 16965 12726 15717 1884 3611 7165 13256 12783 12280 12168 12122 6178 1277 9030 10643 2041 15259 16612 1536 18596 6917 1303 18887 2905 17530 15587 1788 18115 8184 7706 11026 9359 14076 1503 6753 11500 2542 14994 3380 14233 11764 3060 6942 15042 1592 16696 17419 5240 5458 1471 6531 3392 1606 13546 ]
167,3,[ 167 9097 10714 ]
168,60,[ 168 19902 9829 4791 18793 8976 681 6645 19677 10566 12649 19859 19029 5198 6581 8364 10575 4110 3136 2342 1419 11144 3928 7905 17800 7395 16245 18651 7285 3470 11099 14506 12209 3416 12118 13289 11584 7145 9884 14823 7343 3678 9247 3311 10053 8672 15171 5619 10746 19113 17218 10118 11354 867 13114 10640 15966 3978 1933 18270 ]
169,9,[ 169 3218 9388 15499 13118 17720 10178 8319 8762 ]
170,27,[ 170 12570 10941 998 14366 6721 13305 14703 14367 5685 14906 17040 16675 9616 12813 593 9311 13212 8097 14614 7147 18582 17199 13495 9635 1439 3456 ]
171,4,[ 171 16798 13238 15287 ]
172,34,[ 172 10396 5977 15934 3108 19098 19721 197 8652 11446 671 3426 10757 7109 17230 12568 19656 944 6765 18790 15267 1263 12743 1895 1331 17932 2729 11580 15692 15550 10182 17327 1846 2514 ]
173,135,[ 173 18093 12533 18454 8850 18483 17857 18591 3753 3784 14953 3698 2496 12708 8805 14807 18008 2654 13443 7329 12704 19569 2307 2297 8600 14132 7637 13951 7713 18586 7530 7507 10564 13762 5241 15296 19036 19024 16148 1671 13842 19323 12569 440 10856 12462 2522 15997 8126 17665 5614 15601 14669 2833 19067 10174 17267 12972 3257 4493 18053 4314 7780 8191 16981 12909 2111 12559 18890 8645 8769 556 11798 5058 3654 18987 15754 12521 4768 9024 5106 13675 12230 11943 5429 16369 10205 5305 3337 5857 5620 11475 229 3866 17659 4278 14567 17780 338 15479 7024 14241 13472 13437 9148 15212 18262 764 14104 14613 17771 16676 17368 17716 13329 19018 7953 13414 14288 14713 2218 1484 8329 17924 6161 13141 4106 16633 5328 1621 3693 16618 14995 3874 3401 ]
174,27,[ 174 13251 19197 12015 1902 12933 2481 18429 1251 6840 9647 12927 13567 10295 12765 6120 7297 19709 15651 13733 19882 7542 14156 18546 1512 1530 4131 ]
175,12,[ 175 18666 7140 16250 11940 17956 1802 9236 1675 18692 14535 19041 ]
176,40,[ 176 6229 5280 11238 17770 9741 3377 8706 831 2573 16138 17505 3089 13091 16126 17998 5070 1778 3115 18376 6255 7525 4939 5451 8011 2255 11234 2704 16019 18882 6406 460 9100 5187 14313 242 18555 8189 1482 6436 ]
177,36,[ 177 4245 13054 13388 16035 12143 3682 2780 10596 14640 9369 7813 422 12881 15568 17808 1780 10786 12412 11041 3172 18836 10056 11819 626 15324 12872 17062 16713 5096 19131 18191 16893 4527 8477 3615 ]
178,9,[ 178 3795 7164 17862 5796 1205 13263 18875 16620 ]
179,18,[ 179 11563 5385 15777 6081 17284 7746 2200 8470 13582 18044 14848 11654 16726 10712 13418 1505 2892 ]
180,4,[ 180 5830 2587 11841 ]
181,29,[ 181 5111 12351 18830 12285 12333 9189 6060 17289 13722 16722 19827 18466 5360 19958 19504 16838 405 19605 4800 17125 5956 7305 9246 4831 14635 5066 15012 3518 ]
182,77,[ 182 6511 15096 16432 15905 4950 19214 1532 141 13011 15160 3991 3046 3994 18931 7437 19600 10317 14503 1349 8138 13663 10785 16555 488 16683 2989 10101 11499 10792 17254 17582 16501 938 13194 9598 5806 19441 11919 7536 18681 15352 19732 16941 4941 19965 1591 13072 2101 2815 6525 6331 49 19987 10050 6139 16741 1974 11874 9273 19169 3461 7243 1750 7555 12787 14207 1714 15357 17136 9590 15083 6181 4037 7192 18502 3605 ]
183,18,[ 183 12367 18212 8274 8404 14600 11634 17304 3888 7460 14024 3519 6376 13364 6757 4369 384 10340 ]
184,12,[ 184 16112 10511 15362 3986 2341 2131 16383 13488 11708 2069 11212 ]
185,1,[ 185 ]
186,109,[ 6032 15264 186 3702 327 39 2355 1597 9991 17926 19403 15950 2536 728 14020 10345 3630 7508 7578 3844 2741 14155 70 3862 13532 10826 6801 15931 2440 8733 14771 17756 17132 9786 16511 4262 0 12856 8662 11076 12139 17562 17 445 7690 11248 16678 4064 11576 1609 9612 2118 14250 3297 8315 9184 214 16072 15483 1130 8002 4603 9544 4889 13142 1463 5144 16619 3406 15424 5270 15156 16566 13817 1155 5414 18488 1607 8898 1759 619 8651 6555 13880 14056 17537 1596 5239 14360 15643 19436 3446 1587 2160 17660 8957 17209 14238 10768 12648 9693 15695 10031 9939 12517 2787 4609 14121 9554 ]
187,34,[ 187 2538 7296 5555 6221 17823 14834 14441 7725 7546 1551 11701 19901 15543 1782 18895 16936 12162 9660 1643 17925 8587 4297 17150 2773 5884 7567 3511 4058 4391 8537 5201 10195 15911 ]
188,152,[ 188 11319 8828 17292 6090 18866 2367 10545 11756 17433 3934 8236 2350 982 10368 5563 103 9662 2776 9257 19136 18976 10379 5075 4911 7282 6027 9619 3577 590 7806 12880 2592 19630 17764 9215 7574 7738 2841 17712 19094 11156 4001 17080 2919 14075 6763 11463 8987 18257 18219 4487 3952 8432 19740 16276 15544 3540 10106 14083 18554 18138 1949 8838 7790 8901 16342 87 3230 9700 8462 13298 13120 6552 8046 1531 4835 4731 17025 17753 4500 17083 15057 10996 108 2859 9613 511 19730 13386 13381 19178 10739 2368 389 18744 6091 3723 7889 4237 12192 11788 17338 11898 18835 17329 79 9299 6357 2569 11242 2197 9375 798 8610 15563 8227 16839 16029 19639 1039 3407 19596 5704 992 19430 11433 7198 19695 7006 1480 341 12492 18525 10384 17569 15813 1790 2162 16427 9902 8910 2212 5008 17431 5317 6318 7107 16897 17559 2665 8642 ]
189,135,[ 189 19164 12242 658 2128 19310 10844 8068 12592 8651 7170 13430 8898 8307 4889 12286 15424 19261 18242 3446 812 2308 11902 11327 1739 13880 15310 11616 12139 16067 8434 7690 10768 12603 1876 16918 14175 10391 14070 19879 5239 11309 19137 10761 15092 6555 8734 15291 14771 17562 17741 19587 19582 11381 7220 11437 2689 18845 19835 16117 3406 8419 15528 11982 7914 6037 9675 11205 15848 4047 5784 1759 3626 1250 4584 17848 14718 12346 8662 1403 15019 5144 728 13991 17071 13532 13537 14338 3862 12717 15695 13591 12781 15950 5414 15931 9544 13817 6278 16405 8957 16072 5629 12517 12699 4603 13296 16619 15199 3523 2652 12338 17545 15560 18748 9786 14097 9612 4875 5026 2741 2745 6689 549 17217 3297 16873 3502 14250 18488 2319 18294 16772 13530 7552 ]
190,67,[ 190 4760 7088 1051 19728 12192 15310 6357 2197 6667 1032 663 16918 18426 844 3485 11344 60 8957 14069 7914 9556 14920 18748 3523 7107 9197 19330 12346 6354 2308 161 19917 19475 4047 5784 5881 15455 16342 798 15291 10198 14631 2919 13537 2918 106 2620 13820 18975 3995 17106 10153 17762 976 16071 17596 3139 12592 14289 14473 12075 1580 15845 8387 7169 16276 ]
191,1,[ 191 ]
192,5,[ 192 8896 5356 5565 8231 ]
193,16,[ 193 19307 795 19722 12402 162 5587 9000 19689 17494 5909 7640 11548 4417 589 382 ]
194,15,[ 194 11934 9461 19275 7732 7908 13987 11872 12419 4705 17613 9638 2680 8213 10750 ]
195,36,[ 7266 17802 11466 8393 4733 195 12938 18229 11889 2268 9648 6773 2528 8217 7592 17105 1387 8613 18326 3048 14110 12644 6841 2176 18662 14990 14970 8738 16018 10126 13823 18355 18243 16693 14145 13523 ]
196,3,[ 196 6971 8238 ]
197,23,[ 197 17230 2729 5977 1331 15967 12568 7301 172 4079 1846 3108 6147 6236 18543 12608 19721 947 10396 3510 11446 16578 9525 ]
198,34,[ 198 14532 11509 15686 4514 4114 4993 15282 10324 18965 6814 7237 13307 6805 8051 20 18084 7732 1063 17677 9241 14442 4914 17595 12231 1128 5660 19524 16386 6731 11770 9999 16385 5037 ]
199,3,[ 199 8370 12731 ]
200,50,[ 13033 200 4210 11538 17219 13824 7981 17170 12218 16306 10416 12253 904 1394 17600 11435 15897 5824 2930 4735 17324 12001 12801 12823 14413 11428 15873 11270 14827 5182 13473 10972 11464 6330 12300 7947 14880 14237 8034 19449 15142 1768 3036 9530 12012 14085 16312 7244 2864 13261 ]
201,7,[ 201 19957 3265 6228 8171 8633 2075 ]
202,92,[ 11029 4640 202 2921 4511 6100 13446 1835 10114 1012 8628 9474 9224 2276 7748 19559 708 4370 16409 15791 12069 6647 2424 16297 9641 14883 13830 9746 3878 2585 19142 12978 10551 2774 4123 18239 18335 11807 4684 9576 7321 559 13615 6385 19013 12475 740 19548 3381 10465 5437 11443 13859 13607 11504 8336 10897 12396 428 11185 2696 1289 10932 2114 2230 6546 14402 15439 18061 18986 3843 986 7988 3761 1072 7158 12145 9914 12519 3656 9861 19054 5541 4322 19444 2449 5290 12421 16933 7906 7576 9893 ]
203,25,[ 203 10119 2769 15278 12866 13914 6160 15179 10568 17703 2922 4924 18632 13637 16316 18920 4474 7412 29 1287 1843 15698 13083 13866 1586 ]
204,34,[ 204 7650 15209 18453 10710 17169 4822 9465 2269 7776 6163 3569 3346 5392 16315 17706 10823 11387 12594 4968 18105 15603 9713 14475 19079 4783 3528 2248 7743 13216 14281 2955 13365 14782 ]
205,12,[ 205 11557 8703 10370 5948 4869 2965 17740 3264 16232 11618 10251 ]
206,6,[ 206 12096 5830 5528 3415 4444 ]
207,5,[ 207 19057 19185 4879 6930 ]
208,12,[ 208 16771 5149 5480 12564 16714 9715 19460 17243 6948 13249 12326 ]
209,3,[ 209 8264 8278 ]
210,18,[ 210 13861 14337 10540 11784 17827 4556 14320 12555 16768 18973 13026 14796 8902 11304 509 16606 15394 ]
211,12,[ 211 7146 5432 10516 19774 2346 11194 15874 2181 8907 8620 5350 ]
212,20,[ 212 5943 5829 12051 19624 15062 4276 2982 12853 12673 17843 858 14724 5318 8263 2920 19641 10455 14017 14638 ]
213,12,[ 213 239 2629 475 2288 17317 13131 10492 1683 7721 40 4714 ]
214,59,[ 214 17 0 14250 8315 9554 8733 11248 445 3844 15950 12856 1597 8667 2741 8781 7690 2536 728 3406 13532 3862 14771 8662 9786 1759 2355 5239 6555 6032 14121 17660 14238 186 15483 12648 16619 19835 3630 2689 2440 9164 15264 13817 1284 14155 18488 1596 11309 4064 7914 10768 10345 12403 327 1130 8434 1463 7508 ]
215,43,[ 215 17382 7672 8622 14584 2590 10128 6617 8984 135 5720 14236 9615 18676 14209 16752 368 17948 13859 16266 18029 10519 11904 6892 19086 18986 1289 986 14044 3761 15974 11504 8628 14014 11769 10897 12347 18234 4251 15791 2276 14904 9893 ]
216,76,[ 216 2859 10996 530 19867 17083 1531 5951 2567 19630 9215 19740 17764 3723 19280 1220 19094 11156 18976 10379 13298 18132 13120 8987 10106 4374 2592 14083 17712 5317 8945 16728 4835 17753 14075 8872 16029 9662 6763 6644 13535 10739 8432 10153 18835 19573 5769 6027 4487 15483 18161 10165 12366 11463 7790 7282 1039 15057 798 18556 12567 12492 18119 11788 16276 4237 15544 6167 8236 3823 10545 16342 13820 2919 14144 4911 ]
217,54,[ 217 10301 16874 10800 2044 11968 16560 9749 2462 10866 15926 3790 3743 16609 17308 11698 15856 14944 5283 5377 12805 14972 3015 373 17152 10661 15353 15411 16238 13483 7012 18958 6017 3022 16133 6760 366 12161 5218 14406 19806 14608 14409 554 8228 2527 17239 16625 12337 2072 19816 8394 5156 723 ]
218,36,[ 218 17901 18824 19138 5121 4281 14010 3860 6358 1810 16343 13500 9561 5556 5721 7366 18552 6495 18025 6154 19495 3187 10026 4873 8109 1078 19696 13702 17455 6957 2404 14223 19362 14178 19004 7037 ]
219,11,[ 219 9047 4303 14577 13372 5610 17709 13505 15572 18317 6412 ]
220,11,[ 220 8226 1789 14585 14941 2333 16337 8291 15879 17243 17777 ]
221,6,[ 221 18697 7217 13654 5587 10190 ]
222,27,[ 222 1543 3208 5634 11606 13157 9452 4608 9392 18972 17318 2338 1372 12296 11385 1534 16536 6708 2048 12588 17165 8578 2541 18513 5932 832 4865 ]
223,13,[ 223 3787 13660 3716 2340 13730 19421 2275 11237 11098 8561 19607 3663 ]
224,2,[ 224 8383 ]
225,16,[ 225 9937 11063 16381 15746 3274 14882 1420 14446 6217 15496 17149 2881 13557 1889 17065 ]
226,5,[ 226 16292 19143 1675 378 ]
227,21,[ 227 401 15973 14786 4389 3047 17517 3190 13507 7291 13571 4127 14152 2457 3710 4183 4810 1907 12440 10017 6117 ]
228,34,[ 228 14548 5594 16074 3207 13624 13728 706 4930 18942 10298 16020 15668 1455 11345 15084 9490 18384 2839 10636 5255 10980 15519 7191 734 16212 16999 10068 19298 13897 11339 8695 11031 2456 ]
229,138,[ 229 8191 653 12569 17267 11055 5620 7202 18180 11477 1073 16475 15000 13966 9211 14669 1896 17440 4321 18863 16421 15296 4943 3883 14582 12230 9781 7360 19036 903 6373 9954 15300 7329 15601 2143 360 19006 18008 10935 12651 565 13480 14081 10595 13687 8645 17825 1840 8769 3257 2297 9534 14578 13401 19821 16604 8600 4314 9011 18349 3100 18093 9874 10943 19018 18586 12443 13472 19368 11312 6754 15943 7530 9870 17694 19067 3784 11539 7469 3753 9457 14033 3179 11045 5662 5664 1453 19147 15637 12284 19738 18890 9216 3805 4503 4493 12515 3698 9447 9672 8889 18178 12708 173 5221 10269 13559 17504 13258 270 4383 13145 18337 13951 15479 16185 2442 17595 19524 8000 11856 5857 16711 1291 14276 9378 14807 18708 9609 11521 10085 8924 9637 14886 6768 18591 13758 ]
230,49,[ 230 689 11305 3186 8215 1985 1990 14649 15752 14101 17687 14852 13841 11016 16639 1444 2133 2737 10749 13645 12526 1766 6741 14195 842 8409 13248 8486 3520 2121 18308 14181 13181 11558 11593 15591 5954 15823 4351 17479 9269 3545 11543 3544 18819 14521 6242 5915 13867 ]
231,14,[ 231 12961 18334 829 4231 4905 2858 4987 14683 15332 14566 10113 15298 12194 ]
232,37,[ 232 3689 18699 471 17587 11276 3029 5902 7125 8449 623 2028 16463 19745 5835 3158 14840 13128 17126 3398 13800 9203 12740 4445 3335 5808 14066 19204 1204 15003 7330 3644 6129 4330 18013 1090 13756 ]
233,15,[ 233 19843 3759 7539 14618 5472 5253 19400 5712 12780 3610 7877 4045 16075 6988 ]
234,14,[ 234 18855 19839 1437 2018 7054 2196 11965 13470 19488 8571 10534 12250 2923 ]
235,15,[ 235 11586 2045 4776 2323 8902 14596 9695 4117 6860 3614 3744 12555 1757 15394 ]
236,80,[ 236 11915 12689 19912 13153 2964 1424 16357 2291 2353 15210 10201 10462 1839 16248 2030 3517 14053 18003 4866 7359 2851 14976 7326 10175 12607 1111 10283 8277 16988 18160 3261 17091 2530 17993 2927 1208 12970 9614 6557 11496 15540 31 3951 12352 10013 7445 1932 6596 19971 9738 1615 16464 13035 16150 18306 15085 6715 15009 13138 15983 2852 14698 3302 8493 5695 18370 5878 13052 10612 17629 16687 11933 4097 5429 9136 8076 12235 19291 6455 ]
237,8,[ 237 14218 16063 4787 7918 9040 14775 3239 ]
238,18,[ 238 5420 14093 11210 1812 12700 19659 9188 2414 5887 17313 13649 1756 6478 19953 17738 3733 2543 ]
239,11,[ 239 213 17317 702 2288 2629 4714 40 7721 13131 16237 ]
240,25,[ 240 11362 10473 15990 6658 15397 5627 9012 8407 3657 6849 1829 7935 5006 10617 15909 8172 5723 12543 5255 3623 14422 14358 15462 18618 ]
241,1,[ 241 ]
242,67,[ 242 1482 18247 8719 18555 7688 8189 1582 5451 3445 4939 16582 460 9705 2704 8475 18376 3979 18882 19633 17196 18333 16359 13459 3115 7525 10112 6265 8971 14283 7687 16508 17484 9032 18805 15921 16194 4311 11234 14830 19829 14692 17078 18970 11056 9917 19520 15204 19682 19761 11370 19769 1778 3602 6255 17363 176 6774 3505 11160 144 8084 9526 8706 11895 299 11859 ]
243,11,[ 243 7868 15054 18993 14971 2217 12506 16859 2870 15331 2939 ]
244,32,[ 244 5268 18672 3272 13646 1811 11127 11669 2479 5822 7786 296 13606 9380 9978 52 4850 17017 14120 14038 12413 2846 9212 3258 15360 4797 9222 4346 3362 1356 2635 5387 ]
245,4,[ 245 1755 4868 16239 ]
246,27,[ 246 9703 15078 18120 660 712 12119 11693 5093 13474 16034 14603 5755 16259 5041 14549 11227 11200 15748 8774 13438 19384 7390 10762 3059 12597 6984 ]
247,3,[ 247 1398 9235 ]
248,98,[ 248 10202 1031 8245 843 458 11871 19339 1472 6315 13004 11786 11180 7594 7238 7793 14659 8658 14824 12616 621 9082 7304 12501 1584 12636 16054 9627 19457 6832 5092 3619 7414 18878 7382 13742 15648 11151 17225 10496 819 12511 1871 4544 6343 5713 17394 3904 2380 6867 2193 13351 4629 10909 3585 13620 6837 17053 4962 12707 3375 3582 508 3964 17201 429 19916 1971 2080 9293 11333 6176 10323 3238 16989 13844 3758 19398 9986 7215 2263 23 4193 13870 15025 11562 787 12039 1948 15225 408 3683 18329 11468 17934 5839 3309 11258 ]
