id,|eps_neighbourhood|,eps_neighbourhood
132,10,[ 132 17867 15082 14210 18417 17098 7751 9187 17883 11541 ]
133,4,[ 133 6928 19042 700 ]
134,42,[ 134 14907 7449 10007 3359 19756 7368 16711 9637 1833 11651 18205 8386 18738 3284 19997 13758 15755 4298 18178 14511 436 7190 19378 11961 18448 18108 18287 18167 1071 18610 2485 11846 19903 5950 18946 2747 18471 18303 12180 6092 5403 ]
135,15,[ 135 2590 1289 10128 7672 13859 986 18986 3656 215 8984 5720 9709 14904 11201 ]
136,52,[ 136 5259 15480 11398 13466 675 8489 19809 19401 12928 17351 781 18727 3315 8451 152 16982 14911 10312 13875 10504 7839 760 11080 8688 15545 18124 6420 13628 10104 10574 4143 7932 1908 17700 4529 6250 13528 16476 8542 18571 14856 611 13451 18373 4981 18277 18707 3150 14163 11979 15026 ]
137,3,[ 137 9913 4399 ]
138,3,[ 138 9301 10811 ]
139,8,[ 139 4859 391 6459 3791 19787 17745 18080 ]
140,12,[ 140 15810 5400 17397 18730 14627 2371 3692 17102 11330 3116 3645 ]
141,81,[ 141 17997 7192 14114 2815 11919 18681 9905 18931 16501 7437 10317 3994 9273 1591 15831 15083 12787 19600 3605 1714 13266 6525 17525 1060 456 13663 16555 18309 18502 4037 3561 12077 294 9862 19987 8138 17254 938 19441 17582 10050 6331 15905 16941 1349 1532 10785 1750 4950 7536 2101 16683 3991 19965 5540 19732 9598 10217 488 17136 10101 11499 14503 16741 13072 15096 6181 3461 13194 19169 10792 182 15160 19214 15114 6511 13011 5806 3046 16432 ]
142,2,[ 142 2352 ]
143,67,[ 143 1612 13409 704 4073 6000 7353 13870 1832 13827 14925 8353 18210 16372 909 17069 23 16613 15900 6176 5092 3758 2335 11151 7150 1326 11258 8272 5787 16989 6748 13719 13620 17053 2090 3501 1340 9769 14695 6343 11939 12511 18154 2080 17334 4629 7215 1584 11333 12039 3309 18329 408 12719 3238 621 4840 13742 14659 9082 17225 4193 10711 3904 7149 6733 10344 ]
144,51,[ 144 17363 8084 16194 14260 11471 16508 16205 6442 2861 8354 3505 14525 18572 18331 2155 1930 12579 18333 4863 3429 4277 11725 4145 17381 2906 13693 5311 10441 19769 19520 8189 19633 10112 11160 9917 19761 6836 15173 1482 242 17078 14692 19829 11370 11995 9526 8506 8113 11895 7687 ]
145,9,[ 145 18117 3345 1158 6780 14142 4199 13046 285 ]
146,6,[ 146 18030 8018 19599 6674 17117 ]
147,6,[ 147 3253 13601 8396 13863 6301 ]
148,22,[ 148 15757 5257 12190 7161 11922 56 1568 3477 7244 9021 8168 17742 13261 16109 826 489 4681 13092 7432 17140 15425 ]
149,51,[ 149 17067 4441 4940 1342 7783 101 8927 12090 13477 10028 15616 7510 15803 13036 10428 1559 6302 18444 3651 16621 11036 17282 8531 4320 11561 19472 5133 14702 4713 6211 18938 8498 9887 10657 1173 1837 4125 8566 10988 9670 6216 11721 18056 14541 916 11949 10419 2303 2902 6992 ]
150,2,[ 150 3816 ]
151,6,[ 151 14884 19949 18035 12637 12141 ]
152,57,[ 152 16982 6447 14911 11081 10312 2042 13875 18211 17061 16010 2310 15144 273 19100 4719 5847 3680 3529 18668 5521 13883 6711 18883 8451 3315 15266 18727 781 17351 12928 19401 9221 19809 8489 675 13466 11398 15480 1198 5259 136 10504 7839 760 11080 8688 15545 18124 6420 13628 10104 10574 7932 1908 4529 13528 ]
153,39,[ 153 15220 406 11619 18307 19580 10901 12841 12684 8793 16143 16082 16036 18487 16122 573 10670 18757 15464 4591 5366 5800 6405 6367 12340 11781 19990 14405 989 12435 16256 19934 1690 13692 9846 11833 4194 9501 12561 ]
154,6,[ 154 14229 6950 585 13269 5207 ]
155,17,[ 155 9955 1785 16455 2517 10850 13407 2802 19805 276 18673 15925 12298 7511 7681 11618 19231 ]
156,90,[ 156 7652 4057 10081 18586 9019 17128 10254 11301 19399 18983 12722 4742 8818 5523 18815 2273 2699 15288 2195 7349 13884 9772 14495 16369 14104 14200 4541 10981 1982 17996 18175 11754 7069 14434 7953 10174 17368 4132 6560 7985 6879 9014 11927 16633 6656 17144 5448 7530 17640 18297 11989 3431 3590 18057 19804 10892 17372 1715 15537 2764 4816 18939 12670 338 19574 14269 10834 14643 6149 5585 14795 17208 6056 1227 19771 17158 19212 3413 3102 3965 13550 2322 13873 5502 9757 10010 13426 14251 17421 ]
157,55,[ 157 8473 11525 2108 6399 13345 18224 18997 10625 3679 12736 11882 19946 19402 15121 17699 15481 8821 6344 14777 18802 3267 12140 7752 14711 425 19131 16843 13840 2791 6831 19952 14660 17574 14062 6419 8153 14226 18343 10080 12377 4576 11278 19121 3770 5122 6084 12156 17935 14359 16041 8974 19684 14305 4552 ]
158,3,[ 158 2539 7890 ]
159,90,[ 159 13999 13641 4224 15431 18744 11472 9910 11179 526 7350 17713 16961 87 4072 19311 1650 6014 4504 6318 8831 3157 27 11898 10997 1376 18996 16839 10384 9619 15195 7464 19720 19730 17329 19178 11433 13057 6091 13273 3540 8910 5008 7620 389 8901 18525 15563 992 17433 16427 6552 11421 19596 7006 7198 9375 2368 4500 11128 14316 1039 2551 9163 16418 2448 12732 9061 16803 12226 18798 13820 5192 7346 17604 19325 14069 13058 18975 10778 16466 8387 7117 3485 12176 3466 6390 7809 6101 6653 ]
160,20,[ 160 4605 5464 1736 10647 18039 10332 14141 10748 643 15311 12235 6455 17795 15212 3866 16808 629 19228 13448 ]
161,68,[ 161 9556 19475 10211 17106 9164 4047 8957 17762 18748 7169 11344 2620 12192 6357 13820 12346 1580 15483 2197 2360 1284 4603 19573 8521 10153 4513 2227 12648 16276 12567 18556 12366 19280 619 14920 19330 17516 6354 3523 8419 106 8662 2918 8387 12403 13537 16619 13817 3485 7914 16117 10145 15310 60 9197 5784 1032 5881 14289 7690 1051 190 15291 3426 14070 12338 19917 ]
162,15,[ 162 4360 14196 16928 1396 16705 17494 7649 12402 19689 8367 795 193 19307 5828 ]
163,5,[ 163 12551 16252 10079 6816 ]
164,6,[ 164 7782 4039 15878 14135 15111 ]
165,52,[ 165 8720 13940 5182 12823 11435 12300 1394 2930 12801 5824 12001 5831 17668 15682 10072 13711 14167 17147 14413 10972 904 12218 12253 17324 4735 8376 6716 8729 19734 6182 16312 8234 2543 11428 11464 15873 13473 1756 17313 17738 13649 6478 3733 19953 14093 19659 2414 12700 1812 9188 11210 ]
166,69,[ 166 15476 15952 8472 3810 17818 14352 13553 16469 6535 18833 9753 15587 17530 7706 8184 14233 3380 7165 10643 12168 6178 15259 12783 3611 1884 12122 2041 18596 6917 18887 15042 16696 17419 2542 11764 9359 14994 11026 5240 1592 5458 6942 3392 13546 1606 1471 18945 16436 18937 1536 18115 2905 1788 12280 13256 16612 1277 12726 16965 9030 15717 11500 14076 1503 1303 6753 3060 6531 ]
167,3,[ 167 10714 9097 ]
168,60,[ 168 12649 13114 7905 10640 2342 3136 4791 3470 10566 6581 11099 8364 3416 6645 681 12209 16245 8976 18270 4110 11584 12118 9884 15171 18651 10118 19859 7285 14823 1933 18793 15966 10575 8672 17218 7343 13289 7145 9829 19902 9247 10746 5619 5198 19677 17800 14506 10053 3928 19113 19029 11354 1419 3311 3678 11144 867 3978 7395 ]
169,9,[ 169 10178 9388 13118 3218 8319 17720 8762 15499 ]
170,27,[ 170 14703 6721 9616 998 18582 9635 17040 13305 14366 14614 14906 14367 7147 12813 16675 1439 8097 9311 17199 10941 12570 593 5685 3456 13212 13495 ]
171,4,[ 171 16798 13238 15287 ]
172,34,[ 172 1895 10396 18790 11580 1846 3426 1331 15267 3108 19656 5977 197 19721 2729 17230 12743 19098 17327 671 12568 15550 1263 7109 15934 17932 2514 6765 8652 10757 11446 15692 944 10182 ]
173,135,[ 173 5241 7530 18093 16981 8126 9148 12972 12909 7329 18586 7637 10564 8850 17857 12521 18454 17716 3866 15212 1671 7024 5614 19569 8769 16369 7507 14104 17771 440 4106 1621 7953 10856 10205 16148 10174 17368 11943 3337 16633 5429 19024 1484 5328 5106 14288 4768 13329 17780 7713 14713 16676 7780 11798 13141 14613 13675 18483 3874 2654 13443 14953 13437 3698 12708 15754 18591 14132 12462 2297 8600 15997 18053 8645 2307 8805 8329 14241 13842 12559 12533 14807 17665 3753 18008 2496 19067 14567 6161 764 15296 19036 5058 13951 13762 14995 12704 9024 338 16618 3784 15479 5305 2218 12230 2522 18987 556 13414 3401 8191 2111 15601 19323 18262 3654 17659 17267 14669 4278 3257 4493 17924 3693 11475 18890 19018 2833 12569 5620 13472 5857 229 4314 ]
174,27,[ 174 7297 1530 6840 12765 12015 6120 1902 19882 12927 1512 15651 14156 13251 18429 19197 13733 2481 1251 12933 9647 13567 10295 18546 7542 19709 4131 ]
175,12,[ 175 17956 7140 11940 18692 16250 1675 1802 14535 19041 18666 9236 ]
176,40,[ 176 18555 11234 6255 18882 5451 242 3115 1482 4939 460 18376 8189 1778 7525 6229 2704 11238 16138 8706 6406 5280 16126 5070 17998 3089 831 3377 9741 17770 2573 17505 13091 6436 2255 14313 16019 8011 5187 9100 ]
177,36,[ 177 16035 10786 3682 11819 19131 4245 4527 16713 15324 13388 17062 12412 12143 2780 3172 16893 14640 626 7813 15568 18191 422 1780 12872 13054 10596 17808 10056 9369 5096 18836 12881 3615 11041 8477 ]
178,9,[ 178 16620 3795 7164 18875 17862 1205 5796 13263 ]
179,18,[ 179 13418 5385 18044 15777 11563 13582 7746 1505 10712 16726 2200 8470 14848 11654 2892 6081 17284 ]
180,4,[ 180 11841 2587 5830 ]
181,29,[ 181 17125 5111 405 19605 12351 9189 19958 19827 4831 12285 12333 15012 14635 18466 5360 19504 7305 4800 3518 9246 16722 5956 13722 18830 6060 5066 17289 16838 ]
182,77,[ 182 10792 19169 13194 3461 6181 15096 13072 16741 14503 11499 10101 17136 488 9598 19732 19965 3991 16683 2101 7536 4950 1750 10785 1532 1349 16941 15905 6331 10050 17582 19441 938 17254 8138 19987 141 7192 2815 11919 18681 18931 16501 7437 10317 3994 9273 1591 15083 12787 19600 3605 1714 6525 13663 16555 18502 4037 15160 19214 6511 13011 5806 15357 15352 3046 16432 2989 4941 11874 14207 49 9590 7555 1974 6139 7243 ]
183,18,[ 183 10340 384 14600 8404 12367 14024 4369 6757 7460 8274 17304 11634 13364 3888 6376 18212 3519 ]
184,12,[ 184 15362 2341 10511 2131 11212 2069 13488 3986 16112 16383 11708 ]
185,1,[ 185 ]
186,109,[ 186 3297 1609 9612 4603 13142 7508 3702 4609 12648 1155 10031 16678 19436 15695 15156 17660 11576 2118 8002 1130 619 16566 17209 14360 9184 6032 15264 2440 14020 2160 15643 9991 39 19403 10826 6801 327 15483 5144 9544 5414 16072 17132 8733 1463 15931 5270 0 11076 70 8957 10768 14056 1587 7578 214 12139 17 1759 11248 1597 728 15950 2355 4064 14250 445 2536 3844 8662 3446 13880 12517 17562 9554 15424 16619 13817 8315 3630 8898 4262 4889 2741 12856 8651 16511 1607 10345 17926 17756 1596 3862 13532 14771 9693 14238 14155 14121 7690 9786 9939 2787 18488 3406 17537 5239 6555 ]
187,34,[ 187 12162 18895 1782 19901 14441 15543 14834 7546 10195 5201 7725 1551 11701 5884 17150 9660 4058 16936 15911 1643 17925 8587 4297 8537 3511 2773 7567 4391 17823 5555 2538 6221 7296 ]
188,152,[ 188 3540 7790 3577 4237 8910 5008 8987 6763 5563 389 15057 8227 8901 18525 15563 992 9215 19630 19094 17433 16427 10545 17080 6552 982 11756 10368 17753 16029 8046 108 9299 6027 2350 7889 18257 16897 10739 4487 2212 3934 4835 19596 2776 7006 7198 19740 11788 9375 2592 17431 3407 13298 18866 2368 103 511 19639 15544 8236 8462 1949 9613 2841 7806 4500 2367 9902 13386 11463 8610 1480 11242 19430 590 7574 19136 1790 79 18554 17292 6091 3723 4911 11433 17083 14083 12880 10106 18976 8828 11319 19178 17329 19730 9619 10384 1531 7282 16839 11156 7738 17712 9257 19695 17025 8838 11898 6318 18138 3952 10996 2859 4001 2569 10379 4731 17569 341 18219 6090 17764 5704 87 3230 12492 13381 18835 17559 5075 5317 13120 9662 16276 15813 8432 18744 14075 17338 9700 798 1039 2919 2665 16342 2197 7107 8642 6357 12192 2162 ]
189,135,[ 189 15291 8307 10844 3406 19835 2689 18488 4584 19582 658 16067 7220 15019 19164 9786 7690 5629 14718 12603 12592 19310 7170 6037 14771 13532 3862 5784 13591 8068 2308 15848 19261 11902 8651 15310 2741 16918 16117 4889 7914 8898 2652 13991 14338 12286 15528 13817 16619 15424 17562 12517 13537 13430 17217 13880 3446 8662 17848 11982 3626 14250 8419 3523 11437 1739 11327 11616 3502 18242 15560 16873 15950 728 13530 15199 1759 12699 17071 12139 4047 6278 13296 10768 8957 2745 15092 18294 1876 14097 9675 18748 549 15931 16405 16772 16072 5414 9544 5144 10761 12346 19137 1250 5026 10391 7552 19879 8734 3297 9612 2319 4603 4875 11381 15695 1403 12242 19587 5239 6555 12781 11205 11309 14070 8434 12338 2128 17741 12717 812 18845 6689 17545 14175 ]
190,67,[ 190 18426 4760 1051 14289 5881 1032 12592 5784 3139 976 6667 9197 19728 2308 60 15310 16918 7914 3485 13537 663 8387 2918 3995 106 15455 3523 6354 18975 19330 14920 161 9556 19475 14069 17106 4047 17596 8957 17762 18748 7169 11344 2620 12192 6357 13820 12346 1580 7107 2197 16342 2919 798 10153 16276 15291 14473 7088 12075 19917 10198 14631 844 15845 16071 ]
191,1,[ 191 ]
192,5,[ 192 8896 5356 5565 8231 ]
193,16,[ 193 795 19689 12402 17494 9000 162 589 19307 382 19722 5909 7640 11548 5587 4417 ]
194,15,[ 194 7908 7732 11934 11872 8213 4705 13987 17613 10750 19275 12419 9461 2680 9638 ]
195,36,[ 195 17802 11466 4733 11889 18229 17105 7592 18326 14970 14110 12644 8613 16018 7266 12938 8393 18662 14990 8217 2528 2268 1387 6773 8738 2176 6841 3048 9648 13523 18243 16693 14145 18355 13823 10126 ]
196,3,[ 196 8238 6971 ]
197,23,[ 197 19721 2729 17230 5977 18543 947 3108 12608 1331 1846 10396 6236 172 9525 6147 15967 4079 3510 16578 12568 7301 11446 ]
198,34,[ 198 15686 6805 4914 14532 9241 17595 13307 11509 14442 4114 7732 19524 1128 16385 10324 6814 4993 7237 15282 16386 4514 18965 9999 5660 11770 8051 6731 18084 20 1063 5037 17677 12231 ]
199,3,[ 199 8370 12731 ]
200,50,[ 200 10416 7981 17219 11538 13824 4210 14880 7947 17170 6330 17600 14085 16306 11270 9530 2864 15897 14237 14827 13033 16312 13261 4735 17324 12253 12218 904 10972 14413 7244 12001 5824 12801 2930 1394 12300 11435 12823 5182 11428 11464 15873 13473 19449 8034 1768 15142 12012 3036 ]
201,7,[ 201 8171 8633 6228 3265 2075 19957 ]
202,92,[ 202 6647 2921 11029 13446 5290 4322 8628 2276 19559 9746 3381 19142 2585 6385 1289 10551 5437 559 740 18335 4684 14883 15791 10932 12396 13859 428 11504 10897 986 18986 12421 9914 2230 3656 3761 9893 12145 4640 2424 9224 6100 16409 708 4511 11443 13830 2774 18239 11807 7906 12475 16297 7321 1835 1012 10114 4123 12978 4370 9474 7748 12069 7576 9641 10465 9576 3843 18061 2114 3878 6546 11185 2696 15439 19013 13615 19548 8336 14402 7988 5541 12519 1072 7158 13607 16933 2449 9861 19444 19054 ]
203,25,[ 203 1586 2769 13637 15179 13914 12866 13083 29 1843 15278 4474 4924 2922 13866 18632 10119 10568 7412 1287 18920 6160 17703 16316 15698 ]
204,34,[ 204 15603 7650 13365 9713 15209 19079 5392 18453 14475 10710 14281 3528 17169 2248 3569 16315 12594 3346 4968 6163 13216 9465 4822 4783 18105 11387 14782 2269 7743 7776 17706 10823 2955 ]
205,12,[ 205 11557 4869 5948 3264 17740 10251 16232 2965 11618 10370 8703 ]
206,6,[ 206 3415 12096 5528 5830 4444 ]
207,5,[ 207 19185 19057 6930 4879 ]
208,12,[ 208 13249 9715 16771 5149 19460 17243 16714 5480 12564 12326 6948 ]
209,3,[ 209 8264 8278 ]
210,18,[ 210 13861 17827 14337 18973 16606 11784 509 13026 10540 14320 4556 15394 16768 12555 8902 11304 14796 ]
211,12,[ 211 5432 2181 11194 8907 7146 19774 15874 5350 2346 8620 10516 ]
212,20,[ 212 858 19624 4276 12051 5318 14638 12673 10455 2920 8263 12853 19641 14017 17843 5829 5943 15062 14724 2982 ]
213,12,[ 213 13131 10492 2629 2288 40 239 475 17317 4714 1683 7721 ]
214,59,[ 214 10768 0 1463 8733 15483 327 2440 15264 6032 186 1284 7508 12648 17660 1130 17 1759 11248 9164 1597 728 15950 2355 4064 14250 445 2536 3844 8662 12403 9554 16619 13817 8315 3630 7914 2741 12856 10345 8781 1596 3862 13532 14771 14238 14155 8667 14121 7690 9786 18488 2689 19835 3406 5239 6555 11309 8434 ]
215,43,[ 215 135 8622 8628 2276 2590 1289 15791 10128 7672 13859 11504 10897 986 18986 3761 9893 16266 18234 17382 11904 8984 5720 18676 14236 6617 14904 17948 14584 14209 10519 16752 6892 9615 368 14044 15974 19086 4251 18029 14014 12347 11769 ]
216,76,[ 216 12492 17764 10379 8945 2859 18119 10996 12366 17712 19280 11156 7282 1531 18976 10106 14083 19867 17083 6644 4911 3723 7790 530 4237 8987 6763 15057 9215 19630 19094 10545 18132 17753 16029 2567 6027 3823 10739 4487 4835 19740 1220 11788 2592 13298 15544 8236 16728 5951 11463 4374 6167 18556 18835 5317 14144 13120 12567 9662 16276 8432 14075 18161 8872 13535 5769 10153 798 19573 1039 2919 16342 10165 15483 13820 ]
217,54,[ 217 14944 3022 11698 10661 17308 11968 15926 16133 9749 2044 15856 5156 6760 12161 5218 6017 5283 3743 16238 14972 366 17152 2072 12805 16609 2462 10800 10301 15411 16874 17239 3790 8394 16560 7012 3015 373 14409 723 10866 554 18958 14406 19816 5377 16625 15353 8228 13483 12337 14608 2527 19806 ]
218,36,[ 218 2404 6358 6495 17901 3860 5721 19004 18824 6154 14010 16343 19495 4873 4281 17455 18025 1810 14178 13500 14223 19362 7037 10026 8109 1078 7366 9561 19138 18552 19696 13702 5121 6957 5556 3187 ]
219,11,[ 219 6412 14577 17709 4303 5610 9047 13372 15572 18317 13505 ]
220,11,[ 220 14941 1789 2333 17777 16337 15879 14585 8226 8291 17243 ]
221,6,[ 221 10190 13654 5587 18697 7217 ]
222,27,[ 222 18972 17318 12296 2338 9392 11606 4608 5634 3208 1543 1372 13157 5932 8578 17165 9452 2048 12588 11385 6708 1534 16536 2541 18513 4865 832 ]
223,13,[ 223 2340 11098 3663 19421 3787 19607 8561 3716 2275 11237 13730 13660 ]
224,2,[ 224 8383 ]
225,16,[ 225 9937 13557 1889 15746 14882 11063 3274 15496 16381 2881 6217 17065 17149 1420 14446 ]
226,5,[ 226 16292 1675 19143 378 ]
227,21,[ 227 401 15973 14786 3047 14152 4389 4183 2457 4810 17517 13571 12440 3710 7291 13507 3190 1907 4127 10017 6117 ]
228,34,[ 228 15519 10298 16020 11031 19298 10068 14548 10980 16212 13728 5594 706 7191 18942 734 4930 18384 9490 2456 10636 16074 8695 13624 3207 16999 13897 5255 15084 11345 15668 1455 2839 11339 ]
229,138,[ 229 17440 18863 5857 15300 2442 13472 1291 1073 5221 17504 16185 6754 13966 5620 12569 15943 10085 6373 19018 18890 9781 4383 4493 3257 13480 14669 17267 13401 14886 14276 12284 15601 8191 653 19368 18708 12230 18337 15479 3784 9672 17825 13951 19036 15296 16421 19067 18008 3753 8924 14807 11521 9211 8645 8600 2297 1453 18591 12708 3698 10935 173 7530 9874 18093 7329 18586 5662 8769 6768 12443 4321 15000 4314 1840 4503 14081 12651 16604 4943 12515 13559 16711 19738 19006 9637 9870 14033 14578 1896 9378 9447 15637 14582 3805 16475 565 3100 11055 18349 360 8889 11477 19821 10943 9011 7360 13758 7202 17595 10269 11856 9457 5664 17694 18180 11045 18178 9216 8000 9954 7469 11312 10595 13258 9534 903 3883 2143 11539 13687 270 13145 3179 19147 19524 9609 ]
230,49,[ 230 4351 14649 13181 3186 15591 17479 3544 14521 689 13248 13867 8409 11543 3545 11593 15752 15823 18308 2133 8486 13645 1985 11016 5954 2737 11305 1990 14101 6242 13841 14195 12526 5915 14181 14852 10749 8215 17687 16639 6741 11558 18819 2121 1444 3520 9269 842 1766 ]
231,14,[ 231 12961 18334 15332 15298 14566 10113 14683 12194 829 4987 4905 4231 2858 ]
232,37,[ 232 3689 3644 16463 18013 18699 3335 6129 4445 19204 17587 9203 13800 14066 3029 623 1090 19745 5835 15003 7125 13128 8449 3398 13756 4330 2028 471 17126 7330 5902 11276 14840 5808 12740 3158 1204 ]
233,15,[ 233 7539 5253 3610 19843 5472 7877 6988 5712 19400 12780 3759 16075 14618 4045 ]
234,14,[ 234 2196 18855 13470 19488 12250 8571 2923 10534 2018 11965 1437 19839 7054 ]
235,15,[ 235 4776 11586 2045 6860 8902 12555 14596 15394 3614 9695 3744 2323 4117 1757 ]
236,80,[ 236 11915 10175 12235 6455 7359 2927 2964 19912 6715 16357 1839 2291 16464 17629 11496 3302 10462 10013 6557 12352 16150 1424 17993 10283 13052 13153 1111 16687 2030 10201 12689 14698 2353 16248 15983 15009 1208 15540 3517 4866 2852 9614 12607 16988 4097 18003 15210 7326 9136 2851 9738 18306 13035 18370 14976 2530 5695 17091 12970 3951 15085 31 14053 8277 18160 19291 11933 1615 3261 6596 7445 19971 8493 5878 8076 13138 5429 1932 10612 ]
237,8,[ 237 4787 3239 14218 9040 16063 7918 14775 ]
238,18,[ 238 5420 5887 11210 9188 1812 12700 2414 19659 14093 19953 3733 6478 13649 17738 17313 1756 2543 ]
239,11,[ 239 40 2288 2629 213 13131 16237 17317 4714 7721 702 ]
240,25,[ 240 15462 10473 15909 8407 6658 6849 3657 3623 5627 15990 5723 5006 1829 14358 5255 10617 8172 9012 7935 11362 15397 18618 12543 14422 ]
241,1,[ 241 ]
242,67,[ 242 3115 1482 4939 16359 19761 9917 11160 144 17363 8084 16194 16508 460 3505 18376 18333 1582 3979 8719 14283 17484 8971 19769 3445 19520 8189 1778 18970 19633 10112 19682 14830 7688 17078 9032 9705 14692 19829 5451 11370 18882 6774 18247 9526 16582 11895 7687 11056 8475 6255 11234 13459 18555 15921 176 17196 6265 11859 7525 4311 15204 3602 18805 299 2704 8706 ]
243,11,[ 243 15054 2870 15331 16859 14971 18993 2939 7868 2217 12506 ]
244,32,[ 244 9380 3272 13646 9212 7786 15360 11127 18672 1811 2846 3362 2479 14038 4850 9978 14120 13606 296 5822 5387 5268 12413 1356 4346 3258 4797 11669 9222 2635 17017 52 ]
245,4,[ 245 4868 1755 16239 ]
246,27,[ 246 15748 9703 5093 11693 15078 16034 7390 3059 10762 11200 12119 16259 5755 6984 19384 8774 11227 12597 13438 14549 712 14603 13474 18120 5041 660 ]
247,3,[ 247 1398 9235 ]
248,98,[ 248 3904 7304 13844 3375 17201 19457 2193 11871 458 4193 7414 14824 3683 3964 17225 9082 14659 13742 621 3238 7382 18878 12636 11468 408 12616 18329 3309 17394 2380 12039 11180 7594 12501 6837 11333 10323 16054 9627 10909 1584 1871 1472 6315 5839 7215 19339 4962 4629 2080 12511 2263 6343 17053 13620 10496 3582 13351 16989 11258 11151 3758 5092 19916 6176 9293 19398 23 13870 6832 10202 4544 6867 7793 13004 5713 1971 3619 429 8658 11562 7238 11786 17934 1031 1948 787 15225 3585 819 15648 9986 843 508 15025 12707 8245 ]
